"id","name","terms"
"d029042","actinidia","actinidia;actinidias;kiwi plant;kiwi plants;plant kiwi;plants kiwi;actinidia deliciosa;actinidia deliciosas;deliciosas actinidia"
"d029041","actinidiaceae",""
"d029069","impatiens","impatiens;impatien;impatiens balsamina;impatiens balsaminas;balsamina impatiens;touch-me-not;touch me not;touch-me-nots;jewelweed;jewelweeds"
"d029068","balsaminaceae",""
"d029788","diospyros","diospyros;diospyro;persimmon;persimmons;diospyros digyna;diospyros digynas;digynas diospyros;sapote black;black sapote;black sapotes;sapotes black"
"d031262","ebenaceae","ebenaceae;euclea;eucleas"
"d031383","bertholletia","bertholletia;bertholletias;brazil nuts;nuts brazil;bertholletia excelsa;bertholletia excelsas;excelsas bertholletia;brazil nut tree;nut tree brazil;tree brazil nut"
"d031381","lecythidaceae",""
"d031382","barringtonia","barringtonia;barringtonias"
"d031644","ardisia","ardisia;ardisias;marlberry;marlberries"
"d031824","cyclamen","cyclamen;cyclamens"
"d031645","embelia","embelia;embelias"
"d000076643","maesa",""
"d000076644","myrsine","myrsine;rapanea"
"d029623","primulaceae","primulaceae;myrsinaceae;aegiceras;oncostemon;lysimachia;loosestrife yellow;yellow loosestrife"
"d031823","anagallis","anagallis;anagalli;pimpernel;pimpernels"
"d052583","sarraceniaceae","sarraceniaceae;darlingtonia;darlingtonias;sarracenia;sarracenias;flytrap;flytraps;pitcherplant;pitcherplants"
"d032362","styrax","styrax;styraxs;styrax benzoides;styrax benzoide;benzoide styrax"
"d029644","styracaceae",""
"d028241","camellia sinensis","camellia sinensis;camellia sinenses;sinensis camellia;thea sinensis;thea sinenses;sinensis thea"
"d028244","camellia","camellia;camellias;thea;theas"
"d028242","theaceae","theaceae;gordonia plant;gordonia plants;plant gordonia;plants gordonia"
"d020448","ericales","ericales;ericale;theales;theale;caryocaraceae"
"d039262","eriocaulaceae","eriocaulaceae;paepalanthus"
"d003041","coca","coca;cocas;erythroxylon;erythroxylons"
"d030921","erythroxylaceae",""
"d031283","eucommiaceae","eucommiaceae;eucommia ulmoides;eucommia ulmoide;ulmoide eucommia;du-zhong;du zhong;du-zhongs"
"d030010","apocynum","apocynum;apocynums;poacynum;poacynums;dogbane;dogbanes;apocynum cannabinum"
"d031108","asclepias","asclepias;asclepia;milkweed common;common milkweed;common milkweeds;milkweeds common"
"d030009","aspidosperma","aspidosperma;aspidospermas;brazilian box tree;box tree brazilian;box trees brazilian;brazilian box trees;tree brazilian box;trees brazilian box"
"d031107","calotropis","calotropis;calotropi;calotropis gigantea;calotropis giganteas;giganteas calotropis;calotropis procera;calotropis proceras;proceras calotropis"
"d030008","catharanthus","catharanthus;catharanthus roseus;periwinkle madagascar;madagascar periwinkle;vinca rosea;vinca roseas;rosea vinca"
"d031106","cryptolepis","cryptolepis;cryptolepi;cryptolepsis;cryptolepses"
"d031105","cynanchum","cynanchum;cynanchums"
"d031104","gymnema sylvestre","gymnema sylvestre;gymnema sylvestres;sylvestre gymnema;gurmar;gurmars"
"d031103","gymnema","gymnema;gymnemas;gymnema alternifolium;gymnema alternifoliums;alternifoliums gymnema"
"d031102","hemidesmus","hemidesmus;hemidesmus indicus;periploca indica;anantamul;sarsaparilla east indian;east indian sarsaparilla"
"d035462","holarrhena","holarrhena;holarrhenas;kutaja;kutajas"
"d000068798","hoodia","hoodia;hoodia gordonii"
"d031101","marsdenia","marsdenia;marsdenias;marsdenia condurango;marsdenia condurangos;condurangos marsdenia;condurango;condurangos;marsdenia tenacissima;marsdenia tenacissimas;tenacissimas marsdenia"
"d030007","nerium","nerium;neriums;nerium oleander;nerium oleanders;oleanders nerium;oleander;oleanders"
"d030011","ochrosia","ochrosia;ochrosias;ochrosia elliptica;ochrosia ellipticas;ellipticas ochrosia"
"d031109","periploca",""
"d011926","rauwolfia","rauwolfia;rauwolfias;rauvolfia;rauvolfias;rauwolfia serpentina;rauwolfia serpentinas;serpentina rauwolfia;rauvolfia serpentina;rauvolfia serpentinas;serpentina rauvolfia"
"d030013","strophanthus",""
"d030014","tabernaemontana","tabernaemontana;tabernaemontanas;tabernanthe iboga;tabernanthe ibogas;ibogas tabernanthe;iboga;ibogas"
"d031052","thevetia","thevetia;thevetias;thevetia peruviana;thevetia peruvianas;peruviana thevetia;oleander tree yellow;yellow oleander tree;oleander trees yellow;tree yellow oleander;trees yellow oleander;yellow oleander trees"
"d031110","tylophora","tylophora;tylophoras;tylophora indica;tylophora indicas;indicas tylophora;cynanchum indicum;cynanchum indicums;indicum cynanchum;tylophora asthmatica;tylophora asthmaticas;asthmaticas tylophora;asclepias asthmatica;asclepias asthmaticas;asthmatica asclepias"
"d031053","vinca","vinca;periwinkle;periwinkles;vinca major;vinca minor;lesser periwinkle;lesser periwinkles;periwinkle lesser;periwinkles lesser"
"d066047","vincetoxicum","vincetoxicum;vincetoxicums;vincetoxicum atratum;vincetoxicum atratums;atratum vincetoxicum;atratums vincetoxicum;cynanchum atratum;cynanchum atratums;atratum cynanchum;atratums cynanchum"
"d036902","voacanga","voacanga;voacangas"
"d029062","apocynaceae","apocynaceae;asclepiadaceae;cerbera;chonemorpha;himatanthus;acokanthera;rhazya;gomphocarpus;cryptostegia;gongronema;caralluma;carissa;plumeria"
"d030006","amsonia","amsonia;amsonias;amsonia elliptica;amsonia ellipticas;elliptica amsonia"
"d031051","alstonia","alstonia;alstonias;alstonia scholaris;milky pine;milky pines;pine milky;pines milky"
"d029966","centaurium","centaurium;centaurium erythraea;centaurium minus;minus centaurium;small centaury;centauries small;centaury small;small centauries"
"d030012","gentiana","gentiana;gentian;gentians;gentiana lutea;yellow gentian;gentian yellow;gentians yellow;yellow gentians"
"d031313","gentianella","gentianella;gentianellas;hercumpuri;hercumpurus"
"d029967","swertia","swertia;swertias;swertia chirata;swertia chirayita"
"d029965","gentianaceae","gentianaceae;canscora;canscoras"
"d031450","gelsemium","gelsemium;gelsemiums;hu-man-teng;hu man teng;hu-man-tengs;woodbine;woodbines;yellow-jessamine;yellow jessamine;yellow-jessamines;jessamine yellow;jessamines yellow;yellow jessamines"
"d031461","strychnos nux-vomica","strychnos nux-vomica;strychnos nux vomica;strychnos nux-vomicas;nux-vomica strychnos;nux-vomicas strychnos;strychninetree;strychninetrees;nux vomica;nux vomicas;vomica nux;vomicas nux"
"d031451","strychnos","strychnos;strychno"
"d029541","loganiaceae","loganiaceae;spigelia;spigelias"
"d028503","cephaelis","cephaelis;cephaeli;cephaelis ipecacuanha;cephaelis ipecacuanhas;ipecacuanhas cephaelis;psychotria ipecacuanha;psychotria ipecacuanhas;ipecacuanha psychotria;uragoga;uragogas"
"d002929","cinchona","cinchona;cinchonas;peruvian bark;bark peruvian;cinchona pubescens;red cinchona;cinchona red;cinchonas red;red cinchonas"
"d040503","coffea","coffea;coffeas;caffea;caffeas;coffea arabica;coffea arabicas;arabicas coffea"
"d032061","galium","galium;bedstraw;bedstraws;galium aparine;cleavers;cleaver"
"d032062","gardenia","gardenia;gardenias;gardeniae"
"d032063","hamelia","hamelia;hamelias"
"d032064","hedyotis","hedyotis;hedyoti"
"d032065","mitragyna","mitragyna;mitragynas;mitragyna speciosa;mitragyna speciosas;kratom;kratoms"
"d032066","morinda","morinda;morindas;morinda citrifolia;morinda citrifolias;citrifolias morinda;noni;nonus"
"d032067","oldenlandia","oldenlandia;oldenlandias"
"d032068","pausinystalia","pausinystalia;pausinystalias;pausinystalia johimbe;corynanthe johimbe;yohimbe;yohimbes;pausinystalia yohimbe;corynanthe;corynanthes"
"d032069","psychotria","psychotria;psychotrias"
"d045470","rubia","rubia;rubias;rubia tinctorum;rubia tinctorums;tinctorums rubia;rubia cordifolia;rubia cordifolias;cordifolia rubia"
"d019666","rubiaceae","rubiaceae;cruciata;cruciatas;isertia;isertias;nauclea;naucleas;palicourea;palicoureas;chiococca;chiococcas;bouvardia;bouvardias;pentas;randia;randias;saprosma;saprosmas;schumanniophyton;schumanniophytons;pentanisia;pentanisias"
"d000070677","gentianales",""
"d031315","geranium","geranium;geraniums"
"d031316","pelargonium","pelargonium;pelargoniums"
"d031314","geraniaceae",""
"d029501","hamamelis","hamamelis;hamameli;hamamelis virginiana;hamamelis virginianas;virginianas hamamelis;witch hazel;hazel witch;hazels witch;witch hazels"
"d031317","liquidambar","liquidambar;sweetgums;sweet gum trees;gum tree sweet;gum trees sweet;sweet gum tree;tree sweet gum;trees sweet gum;liquidambar styraciflua;sweetgum;sweet gum;gum sweet;gums sweet;sweet gums"
"d029201","hamamelidaceae",""
"d031319","aesculus","aesculus;buckeyes;horse chestnuts;chestnuts horse;horse chestnut;aesculus hippocastanum;common horse chestnut;chestnut common horse;chestnuts common horse;common horse chestnuts;horse chestnut common;horse chestnuts common;red chestnut;chestnut red;chestnuts red;red chestnuts"
"d031318","hippocastanaceae",""
"d031320","hippocrateaceae","hippocrateaceae;hippocratea;hippocrateas"
"d029522","hydrophyllaceae",""
"d031326","krameriaceae","krameriaceae;krameria;kramerias;ratany;ratanies;rhatany;rhatanies"
"d000068543","calceolariaceae","calceolariaceae;calceolaria;porodittia;jovellana"
"d032181","craterostigma","craterostigma;resurrection plant;plant resurrection;plants resurrection;resurrection plants"
"d032409","clerodendrum","clerodendrum;clerodendrums;clerodendron;clerodendrons"
"d031330","coleus",""
"d031336","hedeoma","hedeoma;hedeomas;hedeoma pulegioides;hedeoma pulegioide;pulegioides hedeoma;american pennyroyal false;american pennyroyals false;false american pennyroyal;false american pennyroyals;pennyroyal false american;pennyroyals false american;american false pennyroyal;melissa pulegioides;melissa pulegioide;pulegioides melissa;pennyroyal american false;american false pennyroyals;false pennyroyal american;false pennyroyals american;pennyroyals american false"
"d031331","hyptis","hyptis;hypti"
"d000068819","hyssopus plant","hyssopus plant;hyssopus plants;plant hyssopus;plants hyssopus;hyssopus officinalis;hyssop;hyssops"
"d037602","isodon","isodon;isodons;rabdosia;rabdosias;isodon japonica;isodon japonicas;japonicas isodon;rabdosia rubescens;rabdosia rubescen;rubescens rabdosia;blushred rabdosia;blushred rabdosias;rabdosia blushred;rabdosias blushred;rabdosia japonica;rabdosia japonicas;japonicas rabdosia"
"d027523","lavandula","lavandula;lavender;lavenders;lavandula angustifolia"
"d031332","leonurus","leonurus;motherwort;motherworts"
"d031333","lycopus","lycopus;horehound water;horehounds water;water horehound;water horehounds;bugleweed;bugleweeds;lycopus virginicus"
"d027522","marrubium","marrubium;marrubiums;horehound;horehounds;marrubium vulgare;marrubium vulgares;vulgares marrubium;horehound woolly;horehounds woolly;woolly horehound;woolly horehounds;horehound common;common horehound;common horehounds;horehounds common"
"d031334","melissa","melissa;melissas;melissa officinalis;melissa officinali;officinalis melissa;lemon balm;balm lemon;balms lemon;lemon balms"
"d036142","mentha piperita","mentha piperita;mentha x piperita;peppermint;peppermints"
"d031335","mentha pulegium","mentha pulegium;mentha pulegiums;pulegium mentha;pennyroyal european;european pennyroyals;pennyroyals european;european pennyroyal;pulegium vulgare;pulegium vulgares;vulgare pulegium"
"d031337","mentha spicata","mentha spicata;mentha spicatas;spicata mentha;spearmint;spearmints"
"d027541","mentha","mentha;menthas;mint;mints"
"d031338","monarda","monarda;monardas"
"d027521","nepeta","nepeta;nepetas;catnip;catnips;nepeta cataria;nepeta catarias;cataria nepeta"
"d018649","ocimum basilicum","ocimum basilicum;ocimum basilicums;basilicums ocimum;sweet basil;basil sweet;basils sweet;sweet basils;basil;basils"
"d000070004","ocimum sanctum","ocimum sanctum;ocimum tenuiflorum;holy basil;basil holy;basils holy;holy basils"
"d031339","ocimum","ocimum;ocimums;ocimum gratissimum;ocimum gratissimums;gratissimum ocimum"
"d031341","origanum","origanum;marjoram;marjorams;oregano;oreganos;origanum majorana;marjoram plant;marjoram plants;plant marjoram;plants marjoram;majorana hortensis;sweet marjoram;marjoram sweet;marjorams sweet;sweet marjorams;origanum onites;origanum vulgare;oregano plant;oregano plants;plant oregano;plants oregano"
"d031342","orthosiphon","orthosiphon;java tea;java teas;tea java;teas java;orthosiphon aristatus;orthosiphon stamineus;clerodendranthus stamineus"
"d031344","perilla frutescens","perilla frutescens;perilla frutescen;frutescen perilla"
"d031343","perilla",""
"d031345","phlomis","phlomis;phlomi"
"d031346","plectranthus","plectranthus;plectranthus barbatus;barbatus plectranthus;coleus forskohli;coleus forskohlii;coleus barbatus;barbatus coleus;forskohlii;forskohlius"
"d000070177","pogostemon","pogostemon;pogostemon cablin;patchouli"
"d031347","prunella","prunella;prunellas;prunella vulgaris;prunella vulgari;vulgaris prunella;xiakucao;xiakucaos"
"d027542","rosmarinus","rosmarinus;rosemary plant;plant rosemary;plants rosemary;rosemary plants;rosmarinus officinalis;rosmarinus officinali;officinalis rosmarinus"
"d027561","salvia miltiorrhiza","salvia miltiorrhiza;tan seng;dan-shen;dan shen;chinese salvia;chinese salvias;salvia chinese;salvias chinese;salvia miltiorrhizae;danshen"
"d027543","salvia officinalis","salvia officinalis;salvia officinali;officinalis salvia;sage plant;plant sage;plants sage;sage plants"
"d027544","salvia","salvia;salvias"
"d031362","satureja","satureja;saturejas;savory plant;plant savory;plants savory;savory plants;savory;savories"
"d031364","scutellaria baicalensis","scutellaria baicalensis;huang qin;skullcap baikal;baikal skullcap;scutellariae radix;huangqin"
"d031363","scutellaria","scutellaria;skullcaps;skullcap"
"d031365","sideritis","sideritis;sideritides;ironwort;ironworts"
"d031366","stachys","stachys;stachy;hedgenettle;hedgenettles;nettle hedge;hedge nettle;hedge nettles;nettles hedge;betonica;betonicas"
"d031367","teucrium","teucrium;germander;germanders;teucrium polium;teucrium poliums;polium teucrium;poliums teucrium;teucrium chamaedrys"
"d046930","thymus plant","thymus plant;plant thymus;plants thymus;thymus plants;thymus vulgaris;thymus vulgari;vulgaris thymus;thyme;thymes"
"d020950","vitex","vitex;vitex agnus-castus;vitex agnus castus;chastetree;chastetrees;chaste tree;chaste trees;tree chaste;trees chaste;chasteberry tree;chasteberry trees;tree chasteberry;trees chasteberry;chasteberry;chasteberries;vitex rotundifolia"
"d019686","lamiaceae","lamiaceae;labiatae;micromeria;micromerias;schizonepeta;schizonepetas;leonotis;leonoti;glechoma;glechomas;mesona;mesonas;tetradenia;tetradenias"
"d031327","agastache","agastache;agastaches;hyssop giant;giant hyssop;giant hyssops;hyssops giant"
"d031328","ajuga","ajuga;ajugas;bugle;bugles"
"d031329","ballota","ballota;ballotas;horehound black;black horehound;black horehounds;horehounds black"
"d032408","callicarpa","callicarpa;beautyberry;beautyberries"
"d032241","mimulus","mimulus;monkeyflower;monkeyflowers"
"d031657","forsythia","forsythia;forsythias;lian qiao;lian qiaos;qiaos lian;goldenbells;goldenbell"
"d031661","fraxinus","fraxinus;ash common;ashs common;common ash;common ashs;ash tree;ash trees;tree ash;trees ash;fraxinus ornus;flowering ash;ash flowering;ashs flowering;flowering ashs;fraxinus excelsior;european ash;ash european;ashs european;european ashs"
"d031660","jasminum","jasminum;jasminums;jasmine;jasmines"
"d031659","ligustrum","ligustrum;ligustrums;privet;privets;ligustrum lucidum;ligustrum lucidums;lucidum ligustrum;ligustri lucidi;ligustri lucidus;lucidus ligustri"
"d031658","olea","olea;olive tree;olive trees;tree olive;trees olive;olives;olive;olea europaea;common olive tree;common olive trees;olive tree common;olive trees common;tree common olive;trees common olive"
"d031662","syringa","syringa;syringas"
"d029592","oleaceae","oleaceae;myxopyrum"
"d031671","cistanche","cistanche;cistanches"
"d032201","euphrasia","euphrasia;eyebright;eyebrights"
"d031672","orobanche","orobanche;orobanches;broomrape;broomrapes;broom rape;broom rapes;rape broom;rapes broom"
"d032262","pedicularis","pedicularis;pediculari"
"d034362","striga","striga;witchweed;witchweeds"
"d031670","orobanchaceae","orobanchaceae;castilleja;paintbrush indian;indian paintbrush"
"d004070","digitalis","digitalis;foxglove;foxgloves;digitalis lanata;grecian foxglove;foxglove grecian;foxgloves grecian;grecian foxgloves;digitalis purpurea;common foxglove;common foxgloves;foxglove common;foxgloves common"
"d032221","linaria","linaria;toadflax;toadflaxs"
"d032263","penstemon",""
"d032261","picrorhiza","picrorhiza;picrorhizas;picrorrhiza;picrorrhizas;picrorhiza kurrooa;picrorhiza kurrooas;kurrooas picrorhiza"
"d010943","plantago","plantago;plantain;plantains;plantago ovata;plantago psyllium;plantago arenaria;plantago lanceolata;english plantain;english plantains;plantain english;plantains english;narrow-leaved plantain;narrow leaved plantain;narrow-leaved plantains;plantain narrow-leaved;plantains narrow-leaved;plantago indica"
"d036721","scoparia","scoparia;scoparia dulcis"
"d032264","veronica","veronica;veronicas;speedwell;speedwells"
"d000068377","plantaginaceae","plantaginaceae;speedwell family;families speedwell;family speedwell;speedwell families;globularia;stemodia"
"d032161","antirrhinum","antirrhinum;snapdragon;snapdragons"
"d034681","bacopa","bacopa;water hyssop;hyssop water;hyssops water;water hyssops"
"d032267","rehmannia","rehmannia;rehmannia glutinosa;foxglove chinese;chinese foxglove"
"d032861","buddleja","buddleja;buddlejas"
"d031643","myoporum","myoporum;myoporums;boobialla;boobiallas"
"d032266","scrophularia","scrophularia;scrophularias;figwort betony;betonies figwort;betony figwort;figwort betonies"
"d032265","verbascum","verbascum;mullein;mulleins;verbascum thapsus;verbascum phlomoides"
"d028083","scrophulariaceae",""
"d032410","lantana","lantana;lantanas"
"d032411","lippia","lippia;lippias"
"d032412","verbena","verbena;verbenas;vervain;vervains"
"d029648","verbenaceae",""
"d000068378","lamiales","lamiales;proboscidea plant;plant proboscidea;plants proboscidea;proboscidea plants"
"d032407","avicennia","avicennia;avicennias;black mangrove;black mangroves;mangrove black;mangroves black;avicennia marina;avicennia marinas;marina avicennia;marinas avicennia;mangrove grey;grey mangrove;grey mangroves;mangroves grey"
"d027902","justicia","justicia;adhatoda;justicia adhatoda;malabar-nut;malabar nut;malabar-nuts;adhatoda vasica"
"d027901","acanthaceae","acanthaceae;thunbergia;hypoestes;ruellia;acanthus;hygrophila"
"d035685","andrographis","andrographis;andrographi"
"d029663","tabebuia","tabebuia;lapacho tree;lapacho trees;tree lapacho;trees lapacho;taheebo tree;taheebo trees;tree taheebo;trees taheebo;handroanthus impetiginosus;tabebuia palmeri;tabebuia impetiginosa;pau darco;pau darcos;darco pau;tabebuia lapacho;tabebuia rosea;tabebuia avellanedae"
"d029402","bignoniaceae","bignoniaceae;tecoma;stereospermum"
"d031237","calycanthaceae",""
"d049935","hernandiaceae","hernandiaceae;hernandia;hernandias"
"d031369","cryptocarya","cryptocarya;cryptocaryas"
"d027442","laurus","laurus;bay leaf;leaf bay;laurus nobilis;bay laurel;bay laurels;laurel bay;laurels bay"
"d027443","lindera","lindera;linderas;lindera benzoin;lindera benzoins;benzoins lindera;spicebush;spicebushs;wild allspice;allspice wild;allspices wild;wild allspices"
"d032862","litsea","litsea;litseas"
"d027444","ocotea","ocotea;ocoteas;ocotea bullata;ocotea bullatas;bullata ocotea"
"d027421","persea","persea;perseas;persea americana;persea americanas;americana persea;avocado;avocados"
"d027441","sassafras","sassafras;sassafras officinale;sassafras albidum"
"d027422","umbellularia","umbellularia;umbellularias;california bay laurel;bay laurel california"
"d019770","lauraceae",""
"d031611","peumus","peumus;peumus boldus;boldo;boldos;boldea fragrans;boldea fragran;fragrans boldea"
"d029585","monimiaceae","monimiaceae;doryphora;doryphoras;hortonia;hortonias"
"d000073571","laurales","laurales;laurale;monimiales;monimiale;illigerales;illigerale;gyrocarpales;gyrocarpale;calycanthales;calycanthale;hernandiales;hernandiale;atherospermatales;atherospermatale"
"d031408","curculigo",""
"d027802","hypoxis","hypoxis;hypoxis rooperi"
"d000070476","hypoxidaceae",""
"d027622","crocus","crocus;saffron;saffrons;crocus sativus;saffron crocus;crocus saffron"
"d031323","iris plant","iris plant;iris plants;plant iris;plants iris"
"d027621","iridaceae","iridaceae;moraea;homeria"
"d031667","dendrobium","dendrobium;dendrobiums"
"d031668","gastrodia","gastrodia;gastrodias;gastrodia elata extract;elata extract gastrodia;elata extracts gastrodia;extract gastrodia elata;extracts gastrodia elata;gastrodia elata extracts;gastrodia elata;gastrodia elatas;elatas gastrodia;tien ma;tien mas;mas tien"
"d031669","vanilla",""
"d029595","orchidaceae","orchidaceae;orchid family;families orchid;family orchid;orchid families;cypripedium;oncidium;phalaenopsis"
"d000504","aloe","aloe;aloe vera"
"d031421","hemerocallis","hemerocallis;daylily;daylilies"
"d000070380","xanthorrhoeaceae","xanthorrhoeaceae;asphodelaceae;phormium;flax new zealand;new zealand flax;zealand flax new;bulbine"
"d031404","camassia","camassia;camas;cama"
"d031405","convallaria","convallaria;convallaria majalis;lily of the valley;lily-of-the-valley;lily-of-the-valleys"
"d031406","cordyline",""
"d031409","dracaena",""
"d031448","drimia","drimia;urginea;urginea maritima;scilla maritima;drimia maritima"
"d031422","hosta","hosta;hostas"
"d031423","hyacinthus","hyacinthus;hyacinth;hyacinths"
"d031424","liriope plant","liriope plant;liriope plants;plant liriope;plants liriope;lilyturf;lilyturfs;liriope spicatum;liriope muscari"
"d031401","maianthemum","maianthemum;solomon seal false;false solomon seal;seal false solomon;smilacina"
"d031441","ophiopogon","ophiopogon;ophiopogon maidon;ophiopogon japonicus;mondo grass;grass mondo;grasses mondo;mondo grasses"
"d031384","polygonatum","polygonatum;solomons seal;seal solomons;seals solomons;solomons seals;solomons seal;false smilacina;smilacina false;solomons-seal;solomon seal;seal solomon"
"d031443","ruscus","ruscus;ruscus aculeatus;butchers broom;butcher broom;butchers broom;broom butchers;broom butcher;broom butchers;brooms butchers;butchers brooms"
"d031444","sansevieria",""
"d031445","scilla","scilla;scilla siberica;siberian squill;siberian squills;squill siberian;squills siberian"
"d027623","yucca","yucca;yuccas;yucca schidigera;yucca filamentosa"
"d000070357","asparagaceae","asparagaceae;nolinoideae;convallariaceae;hyacinthaceae;anemarrhenaceae;agavaceae;muscari;hesperaloe;polianthes"
"d027761","asparagus plant","asparagus plant;asparagus plants;plant asparagus;plants asparagus;asparagus officinalis"
"d027882","agave","agave;agaves;maguey;magueys;century plant;century plants;plant century;plants century"
"d031403","anemarrhena","anemarrhena;anemarrhenae"
"d031407","crinum",""
"d027801","galanthus","galanthus;galanthus nivalis;snowdrops;snowdrop"
"d031426","lycoris",""
"d031427","narcissus","narcissus;daffodil;daffodils"
"d000070378","amaryllidaceae","amaryllidaceae;clivia;hippeastrum;cyrtanthus;zephyranthes;zephyrlily;zephyrlilies"
"d000070381","asparagales","asparagales;galtonia"
"d003079","colchicum","colchicum;colchicums;colchicum autumnale;colchicum autumnales;autumnales colchicum;fall crocus;crocus fall;meadow saffron;meadow saffrons;saffron meadow;saffrons meadow;autumn crocus;crocus autumn"
"d000070437","colchicaceae",""
"d045465","corsiaceae","corsiaceae;corsia;corsias;corsiopsis;corsiopses;arachnitis plant;arachnitis plants;plant arachnitis;plants arachnitis"
"d031410","fritillaria","fritillaria;fritillarias;fritillary;fritillaries"
"d027762","lilium","lilium;liliums;lily;lilies"
"d031442","ornithogalum","ornithogalum;ornithogalums;star of bethlehem;bethlehem star"
"d031447","tulipa","tulipa;tulipas;tulip;tulips"
"d019668","liliaceae","liliaceae;lily family;family lily"
"d031446","trillium","trillium;wakerobin;wakerobins"
"d014703","veratrum","veratrum;hellebore false;false hellebore;false hellebores;hellebores false;veratrum nigrum"
"d031449","zigadenus","zigadenus;camas death;zygadenus;death camas"
"d000070556","melanthiaceae",""
"d032281","smilax","smilax;greenbrier;greenbriers;zarzaparilla;zarzaparillas;sarsaparilla;sarsaparillas;greenbriar;greenbriars;smilax ornata;jamaican sarsaparilla;jamaican sarsaparillas;sarsaparilla jamaican;sarsaparillas jamaican"
"d029642","smilacaceae",""
"d000070396","liliales","liliales;alstroemeriaceae"
"d031402","alstroemeria","alstroemeria;lily peruvian;peruvian lily"
"d029770","costus","costus;costus spicatus;spicatus costus"
"d032427","heliconiaceae","heliconiaceae;heliconia;heliconias"
"d032426","marantaceae","marantaceae;calathea;calatheas;maranta;marantas;arrowroot;arrowroots;thalia;thalias"
"d028521","musa","musa;musas;banana plant;banana plants;plant banana;plants banana;banana;bananas"
"d028522","musaceae",""
"d032428","strelitziaceae","strelitziaceae;strelitzia;strelitzias"
"d019862","zingiberales","zingiberales;zingiberale"
"d000075063","lilianae",""
"d031001","aceraceae",""
"d034903","sagittaria","sagittaria;sagittarias;arrowhead;arrowheads"
"d034901","alismataceae","alismataceae;echinodorus"
"d034902","alisma","alisma;alismas;alisma plantago-aquatica;alisma plantago aquatica;common water plantain;common water plantains;plantain common water;plantains common water;water plantain common;water plantains common"
"d031058","arum","arum;arums"
"d031059","calla plant","calla plant;calla plants;plant calla;plants calla"
"d031060","colocasia","colocasia;colocasias;dasheen;dasheens;taro;taros"
"d031061","cyrtosperma","cyrtosperma;cyrtospermas;taro giant swamp;giant swamp taro;giant swamp taros;swamp taro giant;swamp taros giant;taros giant swamp"
"d031062","philodendron","philodendron;philodendrons"
"d030021","pinellia","pinellia;pinellias;rhizoma pinelliae;pinelliae rhizoma;ban xia;ban xias;xia ban;xias ban;pinellia ternata;pinellia ternatas;ternatas pinellia;banha;banhas"
"d031063","xanthosoma","xanthosoma;xanthosomas;zanthosoma;zanthosomas;xanthosoma sagittifollium;xanthosoma sagittifolliums;sagittifollium xanthosoma;zanthosoma sagittifolium;zanthosoma sagittifoliums;sagittifolium zanthosoma"
"d031064","zantedeschia","zantedeschia;zantedeschias"
"d029064","araceae","araceae;monstera;monsteras;orontium;orontiums;pistia stratiotes;pistia stratiote;stratiote pistia;lettuce water;lettuces water;water lettuce;water lettuces;lysichiton;lysichitons;symplocarpus;cabbage skunk;skunk cabbage;cabbages skunk;skunk cabbages;aroideae;aroids;aroid;dracunculus plant;dracunculus plants;plant dracunculus;plants dracunculus;pistia;pistias;rhaphidophora;rhaphidophoras"
"d031055","alocasia","alocasia;alocasias;alocasia macrorrhiza;alocasia macrorrhizas;macrorrhizas alocasia;taro giant;giant taro;giant taros;taros giant"
"d031056","amorphophallus","amorphophallus;amorphophallus konjac;amorphophallus konjacs;konjac amorphophallus;konjac;konjacs"
"d031057","arisaema","arisaema;arisaemas;arisaema triphyllum;arisaema triphyllums;triphyllum arisaema;jack-in-the-pulpit;jack in the pulpit;jack-in-the-pulpits;arisaema dracontium;arisaema dracontiums;dracontiums arisaema;dragonroot;dragonroots;dragon green;green dragon;dragons green;green dragons"
"d031321","hydrocharitaceae","hydrocharitaceae;thalassia;thalassias;limnobium;limnobiums;elodea;elodeas;hydrilla;hydrillas;ottelia;ottelias"
"d031821","potamogetonaceae","potamogetonaceae;potamogeton;potamogetons"
"d035962","zosteraceae","zosteraceae;zostera;zosteras"
"d035961","alismatales","alismatales;alismatale;alismatidae;posidonia;posidonias;najas;ruppia;ruppias"
"d031567","liriodendron","liriodendron;liriodendrons;liriodendron tulipifera;liriodendron tulipiferas;tulipiferas liriodendron;poplar yellow;tulip tree;tree tulip;trees tulip;tulip trees;yellow poplar;poplars yellow;yellow poplars"
"d031566","magnolia","magnolia;magnolias;magnolia officinalis;magnolia officinali;officinalis magnolia;magnolia virginiana;magnolia virginianas;virginianas magnolia;bay sweet;sweet bay;magnolia grandiflora;magnolia grandifloras;grandifloras magnolia"
"d029562","magnoliaceae","magnoliaceae;michelia;michelias"
"d035322","melastomataceae","melastomataceae;miconia;miconias"
"d031601","azadirachta","azadirachta;azadirachtas;neem tree;neem trees;tree neem;trees neem;azadirachta indica;azadirachta indicas;indicas azadirachta;melia azadirachta;melia azadirachtas;azadirachtas melia"
"d031587","cedrela","cedrela;cedrelas"
"d031586","melia azedarach","melia azedarach;melia azedarachs;azedarachs melia;chinaberry tree;chinaberry trees;tree chinaberry;trees chinaberry"
"d031585","melia","melia;melias"
