"id","name","terms"
"d046948","secologanin tryptamine alkaloids","secologanin tryptamine alkaloids;alkaloids secologanin tryptamine;tryptamine alkaloids secologanin;monoterpenoid indole alkaloids;alkaloids monoterpenoid indole;indole alkaloids monoterpenoid;terpenoid indole alkaloids;alkaloids terpenoid indole;indole alkaloids terpenoid;strictosidine derivatives;derivatives strictosidine;secologanin indole alkaloids;alkaloids secologanin indole;indole alkaloids secologanin;yohimbans;alseroxylon;rauwolfia alkaloids;alkaloids rauwolfia;rauvolfia alkaloids;alkaloids rauvolfia"
"d019311","staurosporine","staurosporine;812-epoxy-1h8h-27b12a-triazadibenzoagcyclononacdetrinden-1-one 239101112-hexahydro-9-methoxy-8-methyl-10-methylamino- 8alpha9beta10beta12alpha--"
"d026121","indole alkaloids","indole alkaloids;alkaloids indole"
"d008120","lobeline","lobeline;smokeless;lobeline sulfate;sulfate lobeline"
"d008635","mescaline","mescaline;trimethoxyphenethylamine;345-trimethoxyphenethylamine;peyote;mezcalin"
"d009116","muscarine",""
"d010423","pentazocine","pentazocine;lexir;pentazocine lactate;lactate pentazocine;talwin;fortral;pentazocine hydrochloride;hydrochloride pentazocine"
"d010620","phenazocine","phenazocine;phenethylazocine;phenbenzorphan;phenazocine hydrobromide;hydrobromide phenazocine;narphen"
"d001575","benzomorphans","benzomorphans;benzomorphan"
"d000069479","buprenorphine naloxone drug combination","buprenorphine naloxone drug combination;buprenorphine-naloxone drug combination;combination buprenorphine-naloxone drug;drug combination buprenorphine-naloxone;buprenorphine-naloxone;buprenorphine naloxone;naloxone buprenorphine;buprenorphine-naloxone combination;buprenorphine naloxone combination;combination buprenorphine-naloxone;buprenorphine naloxone drug combination;suboxone"
"d002047","buprenorphine","buprenorphine;buprenex;prefin;subutex;buprex;temgesic;temgsic;6029-m;6029 m;6029m;rx-6029-m;rx 6029 m;rx6029m;buprenorphine hydrochloride;hydrochloride buprenorphine"
"d002077","butorphanol","butorphanol;17-cyclobutylmethylmorphinan-314-diol;bc-2627;bc 2627;bc2627;beforal;butorphanol tartrate;moradol;stadol;stadol ns;torbugesic;apo-butorphanol;dolorex"
"d003915","dextromethorphan","dextromethorphan;d-methorphan;dextromethorphan --isomer;l-methorphan;levomethorphan;dextromethorphan hydrobromide monohydrate;delsym;dextromethorphan hydrobromide;hydrobromide dextromethorphan;dextromethorphan hydrobromide --isomer;dextromethorphan hydrochloride;hydrochloride dextromethorphan;racemethorphan"
"d003917","dextrorphan","dextrorphan;--17-methylmorphinan-3-ol"
"d004174","diprenorphine","diprenorphine;revivon;diprenorphine hydrochloride;hydrochloride diprenorphine"
"d005048","etorphine","etorphine;ethorphine;m99"
"d007977","levallorphan","levallorphan;naloxiphan;lorfan"
"d007981","levorphanol","levorphanol;levodroman;levorphan;levorphanol tartrate;tartrate levorphanol;levo-dromoran;levo dromoran;levodromoran;3-hydroxy-n-methylmorphinan;3 hydroxy n methylmorphinan;l-dromoran;l dromoran"
"d006853","hydrocodone","hydrocodone;hydrocodon;dihydrocodeinone;dicodid;robidone;hydrocodone bitartrate;hydrocodone tartrate 11 hydrate 25;hydrocodeinonebitartrate;hydrocon;codinovo;hycodan;hycon"
"d010098","oxycodone","oxycodone;dihydrone;oxycone;dihydrohydroxycodeinone;oxycodeinon;eucodal;theocodin;oxycodone hydrochloride;oxycontin;pancodine;dinarkon;oxiconum"
"d003061","codeine","codeine;n-methylmorphine;n methylmorphine;isocodeine;codeine phosphate;ardinex"
"d004090","dihydromorphine","dihydromorphine;paramorfan;paramorphan"
"d005036","ethylmorphine","ethylmorphine;ethomorphine;trachyl;ethylmorphine sulfate 21 5alpha6alpha-isomer;ethylmorphine hydrochloride 5alpha6alpha-isomer;ethylmorphine hydrochloride dihydrate 5alpha6alpha-isomer;ethylmorphine 5alpha6beta-isomer;dionine"
"d003932","heroin","heroin;diacetylmorphine;diamorphine;diagesil;diamorf;min-i-jet morphine sulphate;min i jet morphine sulphate;heroin hydrochloride;hydrochloride heroin;diacetylmorphine hydrochloride;hydrochloride diacetylmorphine"
"d004091","hydromorphone","hydromorphone;dihydromorphinone;hydromorphon;palladone;laudacon;dilaudid;hydromorphone hydrochloride"
"d009020","morphine","morphine;morphia;morphine chloride;chloride morphine;morphine sulfate;sulfate morphine;sdz 202-250;sdz 202 250;sdz 202250;sdz202-250;sdz202 250;sdz202250;morphine sulfate 21 pentahydrate;ms contin;contin ms;oramorph sr;duramorph;morphine sulfate 21 anhydrous"
"d010111","oxymorphone","oxymorphone;oxymorphone hydrochloride;oxymorphone hcl;numorphan;opana"
"d013797","thebaine",""
"d009022","morphine derivatives","morphine derivatives;morphines"
"d009266","nalbuphine","nalbuphine;nalbuphine hydrochloride;nalbuphine serb;en-2234a;en 2234a;en2234a;nubain"
"d009269","nalorphine","nalorphine;allylnormorphine;nalorphine hydrochloride;hydrochloride nalorphine;nalorphine l-tartrate 11;lethidrone;nalorphine 14 alpha-isomer;nalorphine hydrobromide;hydrobromide nalorphine"
"d009271","naltrexone","naltrexone;antaxone;trexan;en-1639a;en 1639a;en1639a;revia;nemexin;nalorex;naltrexone hydrochloride;celupan"
"d009270","naloxone","naloxone;nalone;naloxon curamed;curamed naloxon;naloxon-ratiopharm;naloxon ratiopharm;naloxone abello;abello naloxone;naloxone hydrochloride;hydrochloride naloxone;naloxone hydrochloride dihydride;dihydride naloxone hydrochloride;hydrochloride dihydride naloxone;naloxone hydrochloride 5 beta9 alpha13 alpha14 alpha-isomer;naloxone 5 beta9 alpha13 alpha14 alpha-isomer;narcan;narcanti;mrz-2593;mrz 2593;mrz2593;mrz 2593-br;mrz 2593 br;mrz 2593br;naloxone hydrobromide;hydrobromide naloxone"
"d009019","morphinans",""
"d009665","noscapine","noscapine;narcotine;librochin prikkelhoest;prikkelhoest librochin;noscapect;capval;noscapine hydrochloride;hydrochloride noscapine;noscapine hydrogen embonate;embonate noscapine hydrogen;hydrogen embonate noscapine;capval tropfen;tropfen capval;tuscalman"
"d010208","papaverine","papaverine;pavatym;pavabid;cerespan;papaverine hydrochloride;hydrochloride papaverine"
"d053610","opiate alkaloids","opiate alkaloids;alkaloids opiate;opiates;opiates alkaloid;alkaloid opiates"
"d010862","pilocarpine","pilocarpine;isoptocarpine;salagen;pilocarpine hydrochloride;hydrochloride pilocarpine;pilocarpine monohydrochloride 3s-cis-isomer;pilocarpine nitrate;nitrate pilocarpine;pilocarpine mononitrate 3s-cis-isomer;isopilocarpine;ocusert"
"d016686","monocrotaline","monocrotaline;monocrotaline hydrochloride 13alpha14alpha-isomer;monocrotaline all-xi-isomer"
"d011763","pyrrolizidine alkaloids","pyrrolizidine alkaloids;alkaloids pyrrolizidine;senecio alkaloids;alkaloids senecio"
"d012433","ryanodine",""
"d012490","salsoline alkaloids","salsoline alkaloids;alkaloids salsoline"
"d064692","hyoscyamine","hyoscyamine;atropine 3s-endo-isomer;cytospaz;hyoscyamine sulfate anhydrous;hyoscyamine hydrochloride;hyoscyamine sulfate;atropine sulfate 3s-endo-isomer;anaspaz;hyoscyamine hydrobromide"
"d001285","atropine","atropine;atropinol;atropine sulfate;sulfate atropine;atropine sulfate anhydrous;anhydrous atropine sulfate;sulfate anhydrous atropine;atropen;atropin augenl;augenl atropin"
"d000068600","albuterol ipratropium drug combination","albuterol ipratropium drug combination;albuterol-ipratropium;albuterol ipratropium;albuterol-ipratropium drug combination;albuterol ipratropium drug combination;combination albuterol-ipratropium drug;drug combination albuterol-ipratropium;combivent respimat;respimat combivent;dey combination;combination dey;combivent"
"d009241","ipratropium","ipratropium;endosyn---3-3-hydroxy-1-oxo-2-phenylpropoxy-8-methyl-8-1-methylethyl-8-azoniabicyclo321octane;n-isopropylatropine;n isopropylatropine;atrovent;ipratropium bromide anhydrous;ipratropium bromide endoanti-isomer;sch-1178;sch 1178;sch1178;ipratropium bromide monohydrate;ipratropium bromide endo-isomer;itrop;sch-1000;sch 1000;sch1000;ipratropium bromide;ipratropium bromide exosyn-isomer"
"d001286","atropine derivatives","atropine derivatives;atropines"
"d012601","scopolamine","scopolamine;hyoscine;transderm scop;scopoderm tts;transderm-v;transderm v;travacalm ho;vorigeno;boro-scopol;boro scopol;isopto hyoscine;kwells;scoburen;scopace;scopolamine cooper;scopolamine hydrobromide"
"d001533","belladonna alkaloids","belladonna alkaloids;alkaloids belladonna"
"d002211","capsaicin","capsaicin;capsaicine;8-methyl-n-vanillyl-6-nonenamide;8 methyl n vanillyl 6 nonenamide;antiphlogistine rub a-535 capsaicin;axsain;zacin;capsidol;zostrix;capzasin;gelcen;katrum;ngx-4010;ngx 4010;ngx4010;capsicum farmaya;capsin"
"d009538","nicotine","nicotine;nicotine bitartrate;nicotine tartrate"
"d012992","solanine",""
"d014053","tomatine",""
"d012991","solanaceous alkaloids","solanaceous alkaloids;alkaloids solanaceous;solanum alkaloids;alkaloids solanum"
"d013034","sparteine","sparteine;l-sparteine;sparteine 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine --isomer;sparteine hydrochloride 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine hydroiodide 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine monohydrochloride 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine monohydroiodide 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine sulfate;pachycarpine sulfate 11 pentahydrate 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine sulfate 11 7s-7alpha7aalpha14alpha14aalpha-isomer;sparteine sulfate 11 7s-7alpha7aalpha14alpha14abeta-isomer;sparteine 7r-7alpha7aalpha14alpha14abeta-isomer;sparteine -isomer;d-sparteine;pachycarpine;sparteine 7r-7alpha7abeta14alpha14abeta-isomer;sparteine 7s-7alpha7aalpha14alpha14aalpha-isomer;alpha-isosparteine;alpha isosparteine;genisteine alkaloid;sparteine 7s-7alpha7abeta14alpha14abeta-isomer;beta-isosparteine;beta isosparteine;sparteine sulfate anhydrous;anhydrous sparteine sulfate;sulfate anhydrous sparteine;depasan retard;sparteine hydrochloride 7r-7alpha7aalpha14alpha14abeta-isomer"
"d017026","swainsonine","swainsonine;swainsonine 8a alpha-isomer;swainsonine 8 alpha-isomer;swainsonine 8 alpha8a alpha-isomer;swainsonine 1r-2 beta8a alpha-isomer;swainsonine 2 beta8a alpha-isomer"
"d001590","benztropine","benztropine;benzatropine;bensylate;benzatropine methanesulfonate;methanesulfonate benzatropine;benzatropine mesylate;mesylate benzatropine;benztropine mesylate;mesylate benztropine;benzatropine methanesulfonate hydrobromide;hydrobromide benzatropine methanesulfonate;methanesulfonate hydrobromide benzatropine;pms-benztropine;pms benztropine;benzatropine methanesulfonate hydrochloride endo-isomer;cogentin;cogentinol;n-methylbenztropine;n methylbenztropine;apo-benztropine;apo benztropine;benzatropine methanesulfonate hydrobromide endo-isomer"
"d016578","crack cocaine","crack cocaine;cocaine crack"
"d003042","cocaine","cocaine;cocaine hydrochloride;hydrochloride cocaine;cocaine hcl;hcl cocaine"
"d002086","butylscopolammonium bromide","butylscopolammonium bromide;bromide butylscopolammonium;scopolaminebutylbromide;hyoscine n-butylbromide;hyoscine n butylbromide;n-butylbromide hyoscine;n-butylscopolammonium bromide;bromide n-butylscopolammonium;n butylscopolammonium bromide;butylscopolamine;hyoscinbutylbromide;scopolan;buscopan;buscapine;buscolysin"
"d019832","n-methylscopolamine","n-methylscopolamine;n methylscopolamine;methscopolamine;n-methylscine methylsulfate;methylsulfate n-methylscine;n methylscine methylsulfate;n-methylscopolamine bromide;bromide n-methylscopolamine;n methylscopolamine bromide;hyoscine methobromide;methobromide hyoscine;scopolamine methylbromide;methylbromide scopolamine;n-methylscopolamine iodide;iodide n-methylscopolamine;n methylscopolamine iodide;hyoscine methiodide;methiodide hyoscine;n-methylscopolamine methylsulfate;methylsulfate n-methylscopolamine;n methylscopolamine methylsulfate;methylscopolammonium methylsulfate;methylsulfate methylscopolammonium;n-methylscopolamine nitrate;n methylscopolamine nitrate;nitrate n-methylscopolamine;methylscopolamine nitrate;nitrate methylscopolamine;skopyl;ulix;dd-234;dd 234;dd234;n-methylscopolamine methylchloride;methylchloride n-methylscopolamine;n methylscopolamine methylchloride"
"d000069447","tiotropium bromide","tiotropium bromide;bromide tiotropium;7-hydroxybis2-thienylacetyloxy-99-dimethyl-3-oxa-9-azoniatricyclo331024nonane bromide;tiotropium;spiriva;ba 679 br;679 br ba;br ba 679;ba-679 br;ba679 br"
"d012602","scopolamine derivatives","scopolamine derivatives;derivatives scopolamine;scopolamines"
"d014326","tropanes","tropanes;azabicyclo321octanes"
"d005861","germine acetates","germine acetates;acetates germine;germine-3-monoacetate;germine 3 monoacetate"
"d011526","protoveratrines","protoveratrines;protalba;veratetrin;neoprotoveratrin;tensatrin;veralba;cryptenamine;protoverin;protoveratrine a"
"d014701","veratridine",""
"d014702","veratrine","veratrine;cevane-341214161720-heptol 49-epoxy- 3-2-methyl-2-butenoate 3betaz4alpha16beta-;cevadine"
"d002595","cevanes","cevanes;cevane alkaloids;alkaloids cevane"
"d014704","veratrum alkaloids","veratrum alkaloids;alkaloids veratrum"
"d002110","caffeine","caffeine;137-trimethylxanthine;vivarin;caffedrine;coffeinum n;percutafine;dexitac;durvitan;no doz;percoffedrinol n;quick-pep;quick pep;quickpep;coffeinum purrum"
"d013805","theobromine",""
"d013806","theophylline","theophylline;37-dihydro-13-dimethyl-1h-purine-26-dione;13-dimethylxanthine;13 dimethylxanthine;armophylline;constant-t;constant t;constantt;elixophyllin;euphylong;glycine theophyllinate;theophyllinate glycine;lodrane;uniphyllin;nuelin sa;nuelin;monospan;quibron t-sr;quibron t sr;quibron tsr;slo-phyllin;slo phyllin;slophyllin;somophyllin-t;somophyllin t;somophyllint;sustaire;synophylate;theo von ct;ct theo von;von ct theo;theo-24;theo 24;theo24;theobid;theocin;theoconfin continuous;theodur;theo-dur;theo dur;theolair;theolix;theon;aerolate;theonite;theopek;theophylline sodium glycinate;glycinate theophylline sodium;sodium glycinate theophylline;theospan;theostat;theovent;uniphyl;uniphylline;theophylline anhydrous;anhydrous theophylline;accurbron;aerobin;afonilum retard;aquaphyllin;bronchoparat;bronkodyl"
"d014527","uric acid","uric acid;acid uric;268-trihydroxypurine;trioxopurine;potassium urate;urate potassium;urate;ammonium acid urate;acid urate ammonium;urate ammonium acid;sodium urate monohydrate;monohydrate sodium urate;urate monohydrate sodium;monosodium urate monohydrate;monohydrate monosodium urate;urate monohydrate monosodium;sodium acid urate monohydrate;sodium urate;urate sodium;monosodium urate;urate monosodium;sodium acid urate;acid urate sodium;urate sodium acid"
"d019820","xanthine",""
"d014970","xanthines",""
"d000175","acronine","acronine;acronycin;acronycine"
"d054831","acridones",""
"d013765","tetrahydropapaveroline","tetrahydropapaveroline;tetrahydroxypapaveroline;norlaudanosoline"
"d000443","alcuronium","alcuronium;diallylnortoxiferine;allnortoxiferine;dialferine;alcuronium chloride;alcuronium dichloride;dichloride alcuronium;nn-diallylnortoxiferinium dichloride;dichloride nn-diallylnortoxiferinium;alloferin"
"d014117","toxiferine",""
"d014403","tubocurarine","tubocurarine;tubocurare;d-tubocurare;d-tubocurarine;tubocurarine chloride"
"d001058","apomorphine","apomorphine;apomorphine hydrochloride anhydrous;apomorphine hydrochloride anhydrous;apomorphine hydrochloride;apomorphin-teclapharm;apomorphin teclapharm;apomorphine hydrochloride hemihydrate;apokinon;apomorphine chloride;britaject"
"d001060","aporphines",""
"d001599","berberine","berberine;umbellatine"
"d001600","berberine alkaloids","berberine alkaloids;alkaloids berberine;berbines"
"d001640","bicuculline","bicuculline;6-5678-tetrahydro-6-methyl-13-dioxolo45-gisoquinolin-5-ylfuro34-e13-benzodioxol-86hone"
"d044182","benzylisoquinolines","benzylisoquinolines;benzyl-isoquinolines;benzyl isoquinolines;bisbenzylisoquinolines;bis-benzylisoquinolines;bis benzylisoquinolines;bis-benzyl-isoquinolines;bis benzyl isoquinolines"
"d000470","alkaloids","alkaloids;plant alkaloids;alkaloids plant"
"d000691","anabasine","anabasine;neonicotine"
"d001115","arecoline","arecoline;arecholin;arecolin;methylarecaidin;arecholine;arecaline"
"d005702","galantamine","galantamine;lycoremine;galantamin;galanthamine;nivaline;nivalin;razadyne;reminyl;galanthamine hydrobromide"
"d047151","amaryllidaceae alkaloids","amaryllidaceae alkaloids;alkaloids amaryllidaceae"
"d017485","1-deoxynojirimycin","1-deoxynojirimycin;1 deoxynojirimycin;1-deoxymannojirimycin;1 deoxymannojirimycin;moranoline;bay n 5595;1-deoxynojirimycin hydrochloride;1 deoxynojirimycin hydrochloride;15-deoxy-15-imino-d-mannitol;15-dideoxy-15-imino-d-mannitol"
"d053119","benzophenanthridines",""
"d016314","ethylketocyclazocine","ethylketocyclazocine;ethylketazocine;win-35197-2;win 35197 2;win351972;ethylketocyclazocine methanesulfonate"
"d003496","cyclazocine",""
"d009340","nefopam","nefopam;nefopam hydrochloride;hydrochloride nefopam;fenazoxine;acupan;ajan;silentan nefopam;nefopam silentan"
"d010079","oxazocines",""
"d001392","azocines",""
"d012368","4-3-butoxy-4-methoxybenzyl-2-imidazolidinone","4-3-butoxy-4-methoxybenzyl-2-imidazolidinone;ro 201724;ro 1724;ro 20 1724;ro 20-1724"
"d002231","carbimazole","carbimazole;carbimazole henning;neo-thyreostat;neomercazole;neo-mercazole;neo tomizol"
"d002927","cimetidine","cimetidine;n-cyano-n-methyl-n-2-5-methyl-1h-imidazol-4-ylmethylthioethylguanidine;biomet;biomet400;cimetidine hydrochloride;hydrochloride cimetidine;cimetidine hcl;hcl cimetidine;histodil;skf-92334;skf 92334;skf92334;skf-92334;skf 92334;skf92334;tagamet;altramet;eureceptor"
"d003022","clotrimazole","clotrimazole;klotrimazole;mycelex;fb b 5097;lotrimin;bay b 5097;canesten;kanesten"
"d003404","creatinine","creatinine;krebiozen;creatinine sulfate salt;salt creatinine sulfate;sulfate salt creatinine"
"d000077204","temozolomide","temozolomide;8-carbamoyl-3-methylimidazo51-d-1235-tetrazin-43h-one;methazolastone;temodal;temodar;temozolomide hexyl ester;tmza-he;ccrg 81045;ccrg-81045;ccrg81045;tmz-bioshuttle;tmz bioshuttle;nsc 362856;nsc-362856;nsc362856;mb 39831;mb-39831;mb39831"
"d003606","dacarbazine","dacarbazine;dimethyl imidazole carboxamide;carboxamide dimethyl imidazole;imidazole carboxamide dimethyl;dtic;icdt;decarbazine;5-33-dimethyl-1-triazenoimidazole-4-carboxamide;dic;dimethyl triazeno imidazole carboxamide;nsc-45388;nsc 45388;nsc45388;dtic-dome;dtic dome;dticdome;biocarbazine;deticene"
"d020927","dexmedetomidine","dexmedetomidine;mpv-1440;mpv 1440;mpv1440;precedex;dexmedetomidine hydrochloride;hydrochloride dexmedetomidine"
"d004464","econazole","econazole;ekonazole;gyno-pervaryl 150;gyno pervaryl 150;pevaryl;econazole nitrate;nitrate econazole;gyno-pevaryl;gyno pevaryl;gyno-pevaril;gyno pevaril;gynopevaril"
"d017335","enoximone","enoximone;fenoximone;mdl-17043;mdl 17043;mdl17043;mdl-17043;mdl 17043;mdl17043;perfan;mdl 19438;mdl-19438;mdl 19438;mdl19438"
