"id","name","terms"
"d002327","cariostatic agents","cariostatic agents;agent cariostatic;agents cariostatic;cariostatic agent;cariostatic effect;effect cariostatic;effects cariostatic;cariostatic effects"
"d003451","cryoprotective agents","cryoprotective agents;agents cryoprotective;cryoprotective effect;effect cryoprotective;cryoprotective effects;effects cryoprotective"
"d018696","neuroprotective agents","neuroprotective agents;agents neuroprotective;neuroprotectants;neuroprotective drugs;drugs neuroprotective;neuroprotective effect;effect neuroprotective;neuroprotective effects;effects neuroprotective"
"d013473","sunscreening agents","sunscreening agents;agents sunscreening;sunscreens"
"d011837","radiation-protective agents","radiation-protective agents;radiation protectants;protectants radiation;radioprotective drugs;drugs radioprotective;radiation-protective drugs;drugs radiation-protective;radiation protective drugs;radioprotective agents;agents radioprotective;agents radiation-protective;agents radiation protective;radiation protective agents;protective agents radiation;radiation-protective effect;effect radiation-protective;radiation protective effect;radiation-protective effects;effects radiation-protective;radiation protective effects"
"d055675","viscosupplements","viscosupplements;viscosupplement;visco supplements;supplements visco"
"d000931","antidotes","antidotes;theriacs;antidote"
"d016587","antimutagenic agents","antimutagenic agents;agents antimutagenic;antimutagens;anti-mutagenic agents;agents anti-mutagenic;anti mutagenic agents;antimutagenic effect;effect antimutagenic;anti-mutagenic effects;anti mutagenic effects;effects anti-mutagenic;antimutagenic effects;effects antimutagenic;anti-mutagenic effect;anti mutagenic effect;effect anti-mutagenic"
"d016588","anticarcinogenic agents","anticarcinogenic agents;agents anticarcinogenic;anti-carcinogenic drugs;anti carcinogenic drugs;drugs anti-carcinogenic;anticarcinogens;anti-carcinogenic agents;agents anti-carcinogenic;anti carcinogenic agents;anticarcinogenic drugs;drugs anticarcinogenic;anticarcinogenic effect;effect anticarcinogenic;anti-carcinogenic effects;anti carcinogenic effects;effects anti-carcinogenic;anticarcinogenic effects;effects anticarcinogenic;anti-carcinogenic effect;anti carcinogenic effect;effect anti-carcinogenic"
"d020011","protective agents","protective agents;agents protective;protective drugs;drugs protective"
"d019706","excitatory postsynaptic potentials","excitatory postsynaptic potentials;excitatory postsynaptic potential;postsynaptic potential excitatory;postsynaptic potentials excitatory;potential excitatory postsynaptic;potentials excitatory postsynaptic;epsp;excitatory postsynaptic currents;current excitatory postsynaptic;currents excitatory postsynaptic;excitatory postsynaptic current;postsynaptic current excitatory;postsynaptic currents excitatory;end plate potentials;end plate potential;plate potential end;plate potentials end;potential end plate;potentials end plate"
"d053444","inhibitory postsynaptic potentials","inhibitory postsynaptic potentials;inhibitory postsynaptic potential;postsynaptic potential inhibitory;postsynaptic potentials inhibitory;potential inhibitory postsynaptic;potentials inhibitory postsynaptic;ipsp;ipsps;inhibitory postsynaptic currents;current inhibitory postsynaptic;currents inhibitory postsynaptic;inhibitory postsynaptic current;postsynaptic current inhibitory;postsynaptic currents inhibitory"
"d055369","miniature postsynaptic potentials","miniature postsynaptic potentials;miniature postsynaptic potential;postsynaptic potential miniature;postsynaptic potentials miniature;potential miniature postsynaptic;potentials miniature postsynaptic;spontaneous postsynaptic potentials;postsynaptic potential spontaneous;postsynaptic potentials spontaneous;potential spontaneous postsynaptic;potentials spontaneous postsynaptic;spontaneous postsynaptic potential;miniature end plate potentials;mepps;meppss;miniature end plate potential;spontaneous end plate potentials"
"d059227","postsynaptic potential summation","postsynaptic potential summation;postsynaptic potential summations;potential summation postsynaptic;potential summations postsynaptic;summation postsynaptic potential;summations postsynaptic potential;post-synaptic potential summation;post synaptic potential summation;post-synaptic potential summations;potential summation post-synaptic;potential summations post-synaptic;summation post-synaptic potential;summations post-synaptic potential;neurophysiology summation;neurophysiology summations;summation neurophysiology;summations neurophysiology;temporal summation neurophysiology;neurophysiology temporal summation;neurophysiology temporal summations;summation neurophysiology temporal;summations neurophysiology temporal;temporal summations neurophysiology;spatial summation neurophysiology;neurophysiology spatial summation;neurophysiology spatial summations;spatial summations neurophysiology;summation neurophysiology spatial;summations neurophysiology spatial"
"d055366","synaptic potentials","synaptic potentials;synaptic potential;potential synaptic;postsynaptic potentials;postsynaptic potential;potential postsynaptic;potentials postsynaptic;postsynaptic current;current postsynaptic;currents postsynaptic;postsynaptic currents"
"d009433","neural inhibition","neural inhibition;inhibition neural"
"d017315","cilazapril","cilazapril;cilazapril monohydrobromide;cilazapril anhydrous;cilazapril anhydrous;cilazapril monohydrate;ro 31-2848;ro 31 2848;ro 312848;ro-31-2848;ro312848;cilazapril hydrate;cilazapril s-isomer;inhibace"
"d008165","luminol",""
"d008300","maleic hydrazide","maleic hydrazide;hydrazide maleic;maleic acid hydrazide;acid hydrazide maleic;hydrazide maleic acid"
"d004078","dihydralazine","dihydralazine;dihydrallazine;dihydrazinophthalazin;dihydralazine sulfate;sulfate dihydralazine;depressan"
"d006830","hydralazine","hydralazine;hydrallazin;hydrazinophthalazine;apressin;nepresol;hydralazine mono-hydrochloride;hydralazine mono hydrochloride;mono-hydrochloride hydralazine;apressoline;apresoline;hydralazine hydrochloride;hydrochloride hydralazine"
"d014032","todralazine","todralazine;todrazoline;ecarazine;binazine;binazin;apirachol"
"d010793","phthalazines",""
"d000077464","simendan","simendan;4-1456-tetrahydro-4-methyl-6-oxo-3-pyridazinylphenylhydrazonopropanedinitrile;simadax;dextrosimendan;or 1259;or-1259;levosimendan;or-1855;or 1855"
"d011724","pyridazines",""
"d016190","carboplatin","carboplatin;cis-diamminecyclobutanedicarboxylatoplatinum ii;cbdca;paraplatin;paraplatine;platinwas;ribocarbo;carboplat;neocarbo;carbosin;carbotec;ercar;jm-8;jm 8;jm8;nealorin;nsc-241240;nsc 241240;nsc241240;blastocarb"
"d019786","gadolinium dtpa","gadolinium dtpa;dtpa gadolinium;gadolinium diethylenetriaminepenta-acetic acid;diethylenetriaminepenta-acetic acid gadolinium;gadolinium diethylenetriaminepenta acetic acid;gadopentetic acid;gd-dtpa;gd dtpa;gadolinium dtpa disodium salt;magnograf;magnograf enteral;gadopentetate dimeglumine;dimeglumine gadopentetate;gadolinium dtpa dimeglumine salt;gadolinium dtpa dimeglumine;dimeglumine gadolinium dtpa;magnevist;magnevist enteral"
"d007505","iron-dextran complex","iron-dextran complex;iron dextran complex;ferridextran;dextran-iron complex;dextran iron complex;infed;norferan;dexferrum;imperon;feosol;hematran;icar;imfergen;imferon;imposil;dextrofer"
"d008665","metalloporphyrins",""
"d000077150","oxaliplatin","oxaliplatin;oxalato-12-cyclohexanediamineplatinum ii;oxaliplatin sp-4-2-1r-trans-isomer;l-ohp cpd;platinumii-12-cyclohexanediamine oxalate;12-diaminocyclohexane platinum oxalate;12 diaminocyclohexane platinum oxalate;12-diamminocyclohexanetrans-1oxolatoplatinumii;platinum2 ethanedioate 1r2r-12-cyclohexanediamine 111;oxaliplatine;eloxatine;eloxatin;oxaliplatin sp-4-3-cis-isomer;act 078;act-078;act078;cis-oxalato-trans-l-12-diaminocyclohexane-platinumii;oxaliplatin sp-4-2-1s-trans-isomer"
"d056831","coordination complexes","coordination complexes;complexes coordination;metal complexes;complexes metal"
"d000075182","agent orange","agent orange;orange agent;24-dichlorophenoxyacetic acid butyl ester mixt with butyl 245-trichlorophenoxyacetate;24-d - 245-t mixture"
"d015084","24-dichlorophenoxyacetic acid","24-dichlorophenoxyacetic acid;24 dichlorophenoxyacetic acid;24-d;24-dichlorophenoxyacetic acid ammonium salt;monosan;24-dichlorophenoxyacetic acid sodium salt;24-dichlorophenoxyacetic acid potassium salt;24-dichlorophenoxyacetic acid lithium salt"
"d004976","ethacrynic acid","ethacrynic acid;acid ethacrynic;etacrynic acid;acid etacrynic;ethacrinic acid;acid ethacrinic;hydromedin;edecrin;ethacrynate sodium;sodium ethacrynate;ethacrynic acid sodium salt"
"d008456","2-methyl-4-chlorophenoxyacetic acid","2-methyl-4-chlorophenoxyacetic acid;2 methyl 4 chlorophenoxyacetic acid;mcpa;methoxone;agroxone"
"d015085","245-trichlorophenoxyacetic acid","245-trichlorophenoxyacetic acid;245-t"
"d006218","halofenate","halofenate;mk-185;mk 185;mk185"
"d002504","meclofenoxate","meclofenoxate;centrophenoxine;meclofenoxate hydrochloride;cetrexin;helfergin;atsefen;cerutil"
"d013989","ticrynafen","ticrynafen;tienilic acid;acid tienilic;thienylic acid;acid thienylic;skf-62698;skf 62698;skf62698;anp-3624;anp 3624;anp3624;selacryn"
"d010642","phenoxyacetates",""
"d019256","cadmium chloride","cadmium chloride;chloride cadmium;cadmium dichloride;dichloride cadmium;cdcl2"
"d002122","calcium chloride","calcium chloride;calcium chloride dihydrate;calcium chloride anhydrous"
"d018021","lithium chloride","lithium chloride;chloride lithium"
"d015636","magnesium chloride","magnesium chloride;chloride magnesium;mgcl2"
"d008627","mercuric chloride","mercuric chloride;chloride mercuric;corrosive sublimate;sublimate corrosive;mercury perchloride;perchloride mercury;mercuric perchloride;perchloride mercuric;sublimate;mercury dichloride;dichloride mercury;mercury bichloride;bichloride mercury;hgcl2"
"d011189","potassium chloride","potassium chloride;chloride potassium;slow-k"
"d012965","sodium chloride","sodium chloride;sodium chloride 22na;sodium chloride 24nacl"
"d000077410","aluminum chloride","aluminum chloride;aluminum trichloride;alcl3;aluminum chloride anhydrous;anhydrous aluminum chloride;aluminum chloride hexahydrate;drysol"
"d000643","ammonium chloride","ammonium chloride;chloride ammonium;sal ammoniac;ammoniac sal"
"d002712","chlorides","chlorides;chloride ion level;ion level chloride;level chloride ion"
"d017669","mercury compounds","mercury compounds;compounds mercury"
"d000615","aminoethylphosphonic acid","aminoethylphosphonic acid;acid aminoethylphosphonic;ciliatine;2-aminoethylphosphonic acid;2 aminoethylphosphonic acid;acid 2-aminoethylphosphonic"
"d001138","armin","armin;ethyl-p-nitrophenyl ethylphosphonate;armine"
"d000077404","cidofovir","cidofovir;hpmpc;gs 504;gs-504;gs504;cidofovir sodium salt;cidofovir sodium;cidofovir r-isomer;cidofovir anhydrous;1-3-hydroxy-2-phosphonylmethoxypropylcytosine;1-3-hydroxy-2-phosphonylmethoxypropylcytosine;vistide;cidofovir --isomer"
"d019386","alendronate","alendronate;4-amino-1-hydroxybutylidene 11-biphosphonate;aminohydroxybutane bisphosphonate;mk-217;mk 217;mk217;alendronate monosodium salt trihydrate;alendronate sodium;fosamax"
"d004002","clodronic acid","clodronic acid;acid clodronic;dichloromethane diphosphonate;diphosphonate dichloromethane;dichloromethylenebisphosphonate;dichloromethanediphosphonic acid;acid dichloromethanediphosphonic;dichloromethylene biphosphonate;biphosphonate dichloromethylene;dichloromethylene diphosphonate;diphosphonate dichloromethylene;cl2mdp;dichloromethanediphosphonate;clodronate;clodronate disodium;disodium clodronate;clodronate sodium;sodium clodronate;bonefos"
"d012968","etidronic acid","etidronic acid;1-hydroxyethylenediphosphonic acid;hydroxyethylidene diphosphonic acid;diphosphonic acid hydroxyethylidene;etidronate;1-hydroxyethane-11-diphosphonate;1 hydroxyethane 11 diphosphonate;1-hydroxyethylidene-11-bisphosphonate;1 hydroxyethylidene 11 bisphosphonate;ehdp;11-hydroxyethylenediphosphonate;11 hydroxyethylenediphosphonate;hedp;hydroxyethanediphosphonate;ethanehydroxyphosphate;ethanehydroxydiphosphonate;etidronate disodium;phosphonic acid 1-hydroxyethylidenebis- disodium salt;sodium etidronate;etidronate sodium;disodium 1-hydroxyethylene diphosphonate;1-hydroxyethylene diphosphonate disodium;diphosphonate disodium 1-hydroxyethylene;disodium 1 hydroxyethylene diphosphonate;disodium etidronate;etidronate disodium;hedspa;dicalcium etidronate;etidronate dicalcium;dicalcium ehdp;ehdp dicalcium;xidifon;xydiphone;xidiphon;didronel;etidronate tetrapotassium salt;salt etidronate tetrapotassium;tetrapotassium salt etidronate;1-hydroxyethylenediphosphonic acid tetrapotassium salt"
"d000077557","ibandronic acid","ibandronic acid;ibandronate;1-hydroxy-3-methylpentylaminopropylidenebisphosphonate;1-hydroxy-3-methylpentylaminopropylidenebisphosphonate;ibandronate sodium anhydrous;boniva;bonviva;ibandronate sodium;ibandronic acid sodium salt monohydrate;rpr 102289a;rpr-102289a;rpr102289a;bondronat;bm 210955;bm 210955;bm-210955;bm210955;bm-210955;bm210955"
"d000077268","pamidronate","pamidronate;amino-1-hydroxypropane-11-diphosphonate;amino 1 hydroxypropane 11 diphosphonate;ahprbp;aminopropanehydroxydiphosphonate;amidronate;3-amino-1-hydroxypropylidene-11-biphosphonate;aminohydroxypropylidene diphosphonate;1-hydroxy-3-aminopropane-11-diphosphonic acid;1 hydroxy 3 aminopropane 11 diphosphonic acid;pamidronic acid;pamidronate monosodium;pamidronate calcium;pamidronate disodium;aredia"
"d000068296","risedronic acid","risedronic acid;1-hydroxy-2-3-pyridylethylidene diphosphonate;atelvia;risedronate sodium;2-3-pyridinyl-1-hydroxyethylidene-bisphosphonate;2-3-pyridinyl-1-hydroxyethylidenebisphosphonate;risedronic acid monosodium salt;actonel;risedronate;bisphosphonate risedronate sodium;risedronate sodium bisphosphonate;sodium bisphosphonate risedronate"
"d013669","technetium tc 99m medronate","technetium tc 99m medronate;tc-99 medronate;medronate tc-99;tc 99 medronate;technetium methylene diphosphonate;diphosphonate technetium methylene;methylene diphosphonate technetium;technetium tc 99m methylenediphosphonate;99mtc-methylene diphosphonate;99mtc methylene diphosphonate;diphosphonate 99mtc-methylene;99mtc-mdp;tc-99m mdp;tc-99m methylene diphosphonate;diphosphonate tc-99m methylene;methylene diphosphonate tc-99m;tc 99m methylene diphosphonate"
"d000077211","zoledronic acid","zoledronic acid;2-imidazol-1-yl-1-hydroxyethylidene-11-bisphosphonic acid;cgp 42446a;cgp-42446;cgp 42446;cgp42446;cgp-42446;cgp42446;cgp 42446;zometa;zoledronic acid anhydrous;zoledronate"
"d004164","diphosphonates","diphosphonates;bisphosphonates"
"d005578","fosfomycin","fosfomycin;phosphomycin;phosphonomycin;monuril;fosfomycin trometamol salt;fosfomycin tromethamine;tromethamine fosfomycin"
"d007531","isoflurophate","isoflurophate;dfp;diisopropylfluorophosphate;di-isopropylphosphorofluoridate;di isopropylphosphorofluoridate;fluorostigmine;fluostigmine;bis1-methylethyl phosphorofluoridate;diisopropylphosphofluoridate;floropryl;dyflos"
"d012524","sarin","sarin;ortho-isopropylmethyl phosphonofluoridate;phosphonofluoridate ortho-isopropylmethyl;ortho isopropylmethyl phosphonofluoridate;o-isopropylmethyl phosphonofluoridate;phosphonofluoridate o-isopropylmethyl;o isopropylmethyl phosphonofluoridate;sarin gas;gas sarin"
"d012999","soman","soman;pinacolyl methylphosphonofluoridate;methylphosphonofluoridate pinacolyl"
"d063066","organofluorophosphonates",""
"d017245","foscarnet","foscarnet;phosphonoformic acid;foscarnet trisodium salt;foscarnet calcium 23 salt;foscarnet disodium salt;foscarnet magnesium 23 salt;trisodium phosphonoformate;phosphonoformate;foscarnet sodium;foscarnet trilithium salt;foscarnet tripotassium salt;foscarnet sodium hexahydrate;foscavir;foscarnet barium 23 salt;foscarnet manganese 2 23 salt"
"d010746","phosphonoacetic acid","phosphonoacetic acid;phosphonacetic acid;disodium phosphonoacetate;phosphonoacetate disodium;fosfonet sodium;phosphonoacetate"
"d014236","trichlorfon","trichlorfon;chlorophos;metriphonate;trichlorphon;chlorofos;metrifonate;dipterex;dylox;neguvon;ricifon;bilarcil;foschlor"
"d063065","organophosphonates","organophosphonates;phosphonic acid esters;acid esters phosphonic;esters phosphonic acid;phosphonates"
"d000077732","fidaxomicin","fidaxomicin;lipiarmycin;tiacumicin b;lipiarmycin a3;par 101;par101;par-101;lipiarmycin b;lipiarmycin b4;tiacumicin c;lipiarmycin a4;lipiarmycin b3"
"d008155","lucensomycin","lucensomycin;lucimycin;etruscomycin"
"d000080044","ado-trastuzumab emtansine","ado-trastuzumab emtansine;ado trastuzumab emtansine;trastuzumab emtansine;kadcyla;hun901-dm1;hun901 dm1;hun901dm1;trastuzumab-dm1 conjugate;trastuzumab dm1 conjugate;trastuzumab-dm1;trastuzumab dm1"
"d008453","maytansine","maytansine;maitansine;maytansinoid dm1;dm1 maytansinoid;mertansine;emtansine;maytansinoid dm4;dm4 maytansinoid;n2-deacetyl-n2-4-mercapto-4-methyl-1-oxopentylmaytansine;soravtansine;ravtansine;dmmo-maytansine;dmmo maytansine"
"d008613","mepartricin","mepartricin;methylpartricin;methyl partricin;tricandil;spa-s 160;spa s 160;spas 160;mepartricin a;mepartricin b"
"d015644","miocamycin","miocamycin;93-diacetylmidecamycin;93 diacetylmidecamycin;myocamicin;miocamycine;miokamycin;93-di-o-acetylmidecamycin;93 di o acetylmidecamycin;ponsinomycin;pm-88908;pm 88908;pm88908"
"d010866","natamycin","natamycin;tennecetin;pimaricin;pimafucin;myprozine"
"d009761","nystatin","nystatin;fungicidin;mycostatin;stamicin;nystatin a1;nystatin a2;nystatin a3;nystatin g;stamycin;nilstat"
"d014217","troleandomycin","troleandomycin;triacetyloleandomycin;oleandocetin;tao"
"d009827","oleandomycin","oleandomycin;oleandomycin phosphate;phosphate oleandomycin"
"d012427","rutamycin","rutamycin;oligomycin d;rr-32705;rr 32705;rr32705;a-272;a 272;a272"
"d009840","oligomycins","oligomycins;oligomycin"
"d000068338","everolimus","everolimus;sdz rad;rad sdz;sdz-rad;40-o-2-hydroxyethyl-rapamycin;rad 001;001 rad;rad001;afinitor;certican"
"d020123","sirolimus","sirolimus;rapamycin;i-2190a;i 2190a;i2190a;ay 22-989;ay 22 989;ay 22989;rapamune"
"d016559","tacrolimus","tacrolimus;prograf;prograft;fr-900506;fr 900506;fr900506;anhydrous tacrolimus;tacrolimus anhydrous;tacrolimus anhydrous;anhydrous tacrolimus;fk-506;fk 506;fk506"
"d015645","tylosin","tylosin;tylosine;fradizine;tylosin hydrochloride;hydrochloride tylosin;tylosin tartrate;tartrate tylosin;tylosin tartrate salt;tylan"
"d018942","macrolides",""
"d064692","hyoscyamine","hyoscyamine;atropine 3s-endo-isomer;cytospaz;hyoscyamine sulfate anhydrous;hyoscyamine hydrochloride;hyoscyamine sulfate;atropine sulfate 3s-endo-isomer;anaspaz;hyoscyamine hydrobromide"
"d001285","atropine","atropine;atropinol;atropine sulfate;sulfate atropine;atropine sulfate anhydrous;anhydrous atropine sulfate;sulfate anhydrous atropine;atropen;atropin augenl;augenl atropin"
"d009241","ipratropium","ipratropium;endosyn---3-3-hydroxy-1-oxo-2-phenylpropoxy-8-methyl-8-1-methylethyl-8-azoniabicyclo321octane;n-isopropylatropine;n isopropylatropine;atrovent;ipratropium bromide anhydrous;ipratropium bromide endoanti-isomer;sch-1178;sch 1178;sch1178;ipratropium bromide monohydrate;ipratropium bromide endo-isomer;itrop;sch-1000;sch 1000;sch1000;ipratropium bromide;ipratropium bromide exosyn-isomer"
"d001286","atropine derivatives","atropine derivatives;atropines"
"d012601","scopolamine","scopolamine;hyoscine;transderm scop;scopoderm tts;transderm-v;transderm v;travacalm ho;vorigeno;boro-scopol;boro scopol;isopto hyoscine;kwells;scoburen;scopace;scopolamine cooper;scopolamine hydrobromide"
"d001533","belladonna alkaloids","belladonna alkaloids;alkaloids belladonna"
"d002211","capsaicin","capsaicin;capsaicine;8-methyl-n-vanillyl-6-nonenamide;8 methyl n vanillyl 6 nonenamide;antiphlogistine rub a-535 capsaicin;axsain;zacin;capsidol;zostrix;capzasin;gelcen;katrum;ngx-4010;ngx 4010;ngx4010;capsicum farmaya;capsin"
"d009538","nicotine","nicotine;nicotine bitartrate;nicotine tartrate"
"d012992","solanine",""
"d014053","tomatine",""
"d012991","solanaceous alkaloids","solanaceous alkaloids;alkaloids solanaceous;solanum alkaloids;alkaloids solanum"
"d003007","clopidol","clopidol;meticlorpindol;clopindol;35-dichloro-26-dimethyl-4-pyridinol"
"d003997","dicarbethoxydihydrocollidine","dicarbethoxydihydrocollidine;diethoxycarbonyldihydrocollidine;35-dicarbethoxy-14-dihydrocollidine;35-diethoxycarbonyl-14-dihydro-246-trimethylpyridine"
"d015736","felodipine","felodipine;felo biochemie;felo-puren;felo puren;felobeta;felocor;felodipin 1a pharma;felodipin abz;felodipin al;felodipin azu;felodipin dura;felodipin heumann;heumann felodipin;felodipin stada;felodipin von ct;von ct felodipin;felodipin-ratiopharm;felodipin ratiopharm;felodur;felogamma;fensel;h 154-82;h 154 82;h 15482;perfudal;plendil;flodil;modip;renedil;munobal;agon"
"d017275","isradipine","isradipine;isradipine --isomer;isradipine r-isomer;pn-205-033;pn 205 033;pn205033;pn 205-033;pn 205033;lomir;pn 200-110;pn-200-110;pn 205-034;pn 205 034;pn 205034;pn-205-034;pn205034;dynacirc;isradipine s-isomer"
"d009529","nicardipine","nicardipine;cardene;vasonase;antagonil;cardene sr;dagan;flusemide;lecibral;lincil;loxen;lucenfal;nicardipine hydrochloride;hydrochloride nicardipine;nicardipine la;la nicardipine;nicardipino ratiopharm;perdipine;ridene;y-93;y 93;y93;cardene iv;nicardipino seid"
"d009543","nifedipine","nifedipine;bay-1040;bay 1040;bay1040;bay-a-1040;bay a 1040;baya1040;cordipin;cordipine;corinfar;korinfar;nifangin;nifedipine monohydrochloride;monohydrochloride nifedipine;procardia;procardia xl;nifedipine-gtis;nifedipine gtis;vascard;adalat;fenigidin"
"d009553","nimodipine","nimodipine;bay e 9736;e 9736 bay;brainal;calnit;kenesil;nymalize;nimodipin hexal;hexal nimodipin;nimodipin-isis;nimodipin isis;nimodipino bayvit;bayvit nimodipino;nimotop;remontal;admon;modus"
"d015737","nisoldipine","nisoldipine;bay k 5552"
"d009568","nitrendipine","nitrendipine;niprina;nitrend ksk;nitrendepat;nitren acis;nitrendi biochemie;nitrendidoc;nitrendimerck;nitrendipin al;nitrendipin apogepha;nitrendipin atid;baypress;nitrendipin basics;nitrendipin beta;nitrendipin heumann;nitrendipin jenapharm;nitrendipin lindo;nitrendipin stada;nitrendipin von ct;nitrendipin-corax;nitrendipin corax;nitrendipincorax;nitrendipino bayvit;nitrendipino ratiopharm;nitrendipin-ratiopharm;nitrendipin ratiopharm;nitrendipinratiopharm;nitrensal;nitrepress;tensogradal;trendinol;vastensium;balminil;bay e 5009;baypresol;gericin;jutapress;nidrel;nitre abz;nitre-puren;nitre puren;nitrepuren;nitregamma;bayotensin;nitren 1a pharma;nitren lich"
"d001498","3-pyridinecarboxylic acid 14-dihydro-26-dimethyl-5-nitro-4-2-trifluoromethylphenyl- methyl ester","3-pyridinecarboxylic acid 14-dihydro-26-dimethyl-5-nitro-4-2-trifluoromethylphenyl- methyl ester;bay-r-5417;bay r 5417;bayr5417;bay r5417;r5417 bay;bay-k-8644 --isomer;bay-k-8644 --isomer;bay-k-8644;bay k 8644;bayk8644;bay-k8644;bay k8644;bk-8644;bk 8644;bk8644;bay-k-8644 -isomer"
"d000068558","amlodipine besylate olmesartan medoxomil drug combination","amlodipine besylate olmesartan medoxomil drug combination;amlodipine besylate-olmesartan medoxomil drug combination;amlodipine besylate olmesartan medoxomil drug combination;amlodipine besylate-olmesartan medoxomil;amlodipine besylate olmesartan medoxomil;besylate-olmesartan medoxomil amlodipine;medoxomil amlodipine besylate-olmesartan;amlodipine besylate olmesartan medoxomil;azor"
"d000068838","amlodipine valsartan drug combination","amlodipine valsartan drug combination;amlodipine-valsartan;amlodipine valsartan;amlodipine - valsartan;amlodipine-valsartan drug combination;amlodipine valsartan drug combination;combination amlodipine-valsartan drug;drug combination amlodipine-valsartan;exforge"
"d017311","amlodipine","amlodipine;amlodipine --isomer;amlodipine besylate;amlodipine --isomer maleate 11;amlodipine s-isomer maleate 11;amlodis;astudal;norvasc;istin;amlor;amlodipine maleate;amlodipine maleate 11;amlodipine r-isomer"
"d004095","dihydropyridines",""
"d004115","dimethindene","dimethindene;dimetindene;dimethpyrindene;dimethindene maleate;maleate dimethindene;fenistil;forhistal"
"d015082","22-dipyridyl","22-dipyridyl;22-bipyridine;22 bipyridine;22 dipyridyl;dipyridyl 22;alphaalpha-dipyridyl;alphaalpha dipyridyl;22-dipyridyl;22-bipyridyl;22 bipyridyl;22-bipyridine;22 bipyridine;22 dipyridyl;dipyridyl 22;bipyridyl"
"d004206","disopyramide","disopyramide;diisopyramide;disopyramide phosphate;disopyramide phosphate 11;disopyramide phosphate 11 --isomer;disopyramide phosphate 11 r-isomer;disopyramide phosphate 11 s-isomer;disopyramide --isomer;disopyramide r-isomer;disopyramide s-isomer;disopyramide d-tartrate 11 s-isomer;disopyramide l-tartrate 11 r-isomer;disopyramide l-tartrate 11 s-isomer;disopyramide l-tartrate 12 --isomer;disopyramide l-tartrate s-isomer;norpace;palpitin;palpitine;rhythmodan;ritmilen;rythmilen;sc-13957;sc 13957;sc13957;disopyramide monohydrochloride"
"d004319","doxylamine",""
"d000069582","eszopiclone","eszopiclone;lunesta;estorra"
"d000077613","etoricoxib","etoricoxib;mk 0663;mk-0663;mk0663;arcoxia;l-791456;l 791456;l791456"
"d019469","indinavir","indinavir;mk-639;mk 639;mk639;l-735 524;l 735 524;l735 524;l-735524;l 735524;l735524;crixivan;indinavir sulfate;sulfate indinavir;indinavir sulfate 11"
"d015632","1-methyl-4-phenyl-1236-tetrahydropyridine","1-methyl-4-phenyl-1236-tetrahydropyridine;n-methyl-4-phenyl-1236-tetrahydropyridine;mptp"
"d008797","metyrapone","metyrapone;methbipyranone;methopyrapone;su 4885;metopirone;mtopirone;metopiron"
"d019829","nevirapine","nevirapine;nevirapine hemihydrate;hemihydrate nevirapine;viramune;bi-rg-587;bi rg 587;birg587"
"d009540","nicotinyl alcohol","nicotinyl alcohol;alcohol nicotinyl;beta-pyridylcarbinol;beta pyridylcarbinol;nicotinic alcohol;alcohol nicotinic;pyridine-3-methanol;pyridine 3 methanol;pyridylcarbinol;3-hydroxymethylpyridine;3 hydroxymethylpyridine;nicotinyltartrate;roniacol;ronicol retard;ronicol;nicomethanol hydrofluoride;hydrofluoride nicomethanol;radecol"
"d015031","zimeldine","zimeldine;zimelidine;zimelidin;zelmid;zimelidine hydrochloride;hydrochloride zimelidine;zimeldine hydrochloride;hydrochloride zimeldine;h-102-09;h 102 09;h10209"
"d001977","brompheniramine","brompheniramine;para-bromdylamine;para bromdylamine;p-bromdylamine;p bromdylamine;dimetane;dimetapp allergy;oraminic-2;oraminic 2;brompheniramine maleate;maleate brompheniramine;brompheniramine maleate 11;chlorphed;dimetane-ten;dimetane ten"
"d002744","chlorpheniramine","chlorpheniramine;chlorprophenpyridamine;chlorphenamine;aller-chlor;antihistaminico llorens;chlor-100;chlor-trimeton;cloro-trimeton;chlorpheniramine maleate;maleate chlorpheniramine;chlorpheniramine tannate;tannate chlorpheniramine;chlorpro;chlorspan 12;chlortab-4;efidac 24;kloromin;piriton;teldrin;chlo-amine;chlor-tripolon"
"d010632","pheniramine","pheniramine;prophenpyridamine;propheniramine;pheniramine maleate;maleate pheniramine;pheniramine bimaleate;bimaleate pheniramine;avil;daneral;histapyridamine"
"d000670","amprolium","amprolium;nmaprol;no-socopharm hydrochloride;hydrochloride no-socopharm;no socopharm hydrochloride;amprolium hydrochloride;hydrochloride amprolium;amprol;anticoccid;amprolium chloride;chloride amprolium;pyridinium 1-4-amino-2-propyl-5-pyrimidinylmethyl-2-methyl- chloride 11"
"d011732","pyridoxal phosphate","pyridoxal phosphate;phosphate pyridoxal;pyridoxal-p;pyridoxal p;pyridoxal 5-phosphate;pyridoxal 5 phosphate"
"d011730","pyridoxal",""
"d011733","pyridoxamine",""
"d011736","pyridoxine","pyridoxine;pyridoxin;pyridoxol;rodex;pyridoxine hydrochloride;pyridoxol hydrochloride"
"d025101","vitamin b 6","vitamin b 6;vitamin b6"
"d010847","picolines","picolines;picoline"
"d011144","polyvinylpyridine n-oxide","polyvinylpyridine n-oxide;n-oxide polyvinylpyridine;polyvinylpyridine n oxide;poly-2-vinylpyridine n-oxide;n-oxide poly-2-vinylpyridine;poly 2 vinylpyridine n oxide;kexiping;polyvinoxide;bay 3504"
