"id","name","terms"
"d003561","cytarabine","cytarabine;arabinosylcytosine;cytosine arabinoside;arabinoside cytosine;arabinofuranosylcytosine;aracytidine;beta-ara c;beta ara c;cytarabine hydrochloride;cytosar;cytosar-u;cytosar u;ara-c;ara c;aracytine;cytonal"
"d001972","bromodeoxycytidine","bromodeoxycytidine;5-bromo-2-deoxycytidine;5 bromo 2 deoxycytidine"
"d000069287","capecitabine","capecitabine;n4-pentyloxycarbonyl-5-deoxy-5-fluorocytidine;xeloda"
"d000068257","efavirenz emtricitabine tenofovir disoproxil fumarate drug combination","efavirenz emtricitabine tenofovir disoproxil fumarate drug combination;atripla"
"d000069545","elvitegravir cobicistat emtricitabine tenofovir disoproxil fumarate drug combination","elvitegravir cobicistat emtricitabine tenofovir disoproxil fumarate drug combination;elvitegravir cobicistat emtricitabine and tenofovir disoproxil fumarate;elvitegravir cobicistat emtricitabine and tenofovir disoproxil fumarate drug combination;elvitegravir-cobicistat-emtricitabine-tenofovir disoproxil fumarate drug combination;elvitegravir cobicistat emtricitabine tenofovir disoproxil fumarate drug combination;stribild;quad pill;pill quad;quad"
"d000068678","emtricitabine rilpivirine tenofovir drug combination","emtricitabine rilpivirine tenofovir drug combination;emtricitabine rilpivirine tenofovir drug combination;emtricitabine-rilpivirine-tenofovir drug combination;combination emtricitabine-rilpivirine-tenofovir drug;drug combination emtricitabine-rilpivirine-tenofovir;complera"
"d000069480","emtricitabine tenofovir disoproxil fumarate drug combination","emtricitabine tenofovir disoproxil fumarate drug combination;emtricitabine-tenofovir disoproxil fumarate drug combination;emtricitabine tenofovir disoproxil fumarate drug combination;truvada"
"d000068679","emtricitabine","emtricitabine;beta-l-23-dideoxy-5-fluoro-3-thiacytidine;beta l 23 dideoxy 5 fluoro 3 thiacytidine;coviracil;emtriva"
"d019259","lamivudine","lamivudine;3tc;23-dideoxy-3-thiacytidine;23 dideoxy 3 thiacytidine;epivir;lamivudine 2s-cis-isomer;bch-189;bch 189;bch189;gr-109714x;gr109714x"
"d016047","zalcitabine","zalcitabine;dideoxycytidine;23-dideoxycytidine;23 dideoxycytidine;ddc antiviral;nsc-606170;nsc 606170;nsc606170;hivid;hivid roche"
"d003841","deoxycytidine","deoxycytidine;cytosine deoxyribonucleoside;deoxyribonucleoside cytosine;cytosine deoxyriboside;deoxyriboside cytosine"
"d003562","cytidine","cytidine;cytosine riboside;riboside cytosine;cytosine ribonucleoside;ribonucleoside cytosine"
"d001976","bromouracil","bromouracil;bromuracil;5-bromouracil;5 bromouracil"
"d005641","tegafur","tegafur;1-tetrahydro-2-furanyl-5-fluorouracil;n1-2-tetrahydrofuryl-5-fluorouracil;1-2-tetrahydrofuryl-5-fluorouracil;5-fluoro-1-tetrahydro-2-furanyl-24-pyrimidinedione;ft-207;ft 207;ft207;utefos;futraful;sunfural s;uftoral;florafur;fluorofur;ftorafur"
"d005472","fluorouracil","fluorouracil;5fu;5-fu;5-fluorouracil;5 fluorouracil;fluoruracil;5-fu lederle;5 fu lederle;5-fu medac;5 fu medac;5-hu hexal;5 hu hexal;adrucil;carac;efudix;fluoro-uracile icn;fluoro uracile icn;efudex;fluoroplex;flurodex;fluorouracil mononitrate;fluorouracil monopotassium salt;fluorouracil monosodium salt;fluorouracil potassium salt;fluorouracil-gry;fluorouracil gry;fluorouracile dakota;dakota fluorouracile;fluorouracilo ferrer far;fluracedyl;haemato-fu;haemato fu;neofluor;onkofluor;ribofluor;5-fluorouracil-biosyn;5 fluorouracil biosyn"
"d006906","hydroxyphenylazouracil","hydroxyphenylazouracil;6-4-hydroxyphenylazouracil"
"d009963","orotic acid","orotic acid;acid orotic;sodium orotate;orotate sodium;zinc orotate;orotate zinc;potassium orotate;orotate potassium"
"d010432","pentoxyl",""
"d008779","methylthiouracil","methylthiouracil;alkiron;4-methyl-2-thiouracil;thimecil;metacil"
"d011441","propylthiouracil","propylthiouracil;6-propyl-2-thiouracil;6 propyl 2 thiouracil"
"d013889","thiouracil",""
"d013941","thymine","thymine;5-methyluracil;5 methyluracil"
"d014499","uracil mustard","uracil mustard;mustard uracil;5-bis2-chloroethylamino-24-1h3hpyrimidinedione;uramustine"
"d014498","uracil",""
"d003545","cysteine","cysteine;l-cysteine;l cysteine;half-cystine;half cystine;zinc cysteinate;cysteine hydrochloride"
"d014494","unithiol","unithiol;sodium 23-dimercaptopropane sulfonate;23-dimercaptopropane sulfonate sodium;dmps;sodium 23-dithiopropanesulfate;23-dithiopropanesulfate sodium;unitiol;23-dimercapto-1-propanesulfonic acid;23 dimercapto 1 propanesulfonic acid;23-dimercaptopropane 1-sodium sulfonate;1-sodium sulfonate 23-dimercaptopropane;23 dimercaptopropane 1 sodium sulfonate;23-dimercaptopropane-1-sulfonate sodium;23 dimercaptopropane 1 sulfonate sodium;23-dimercaptopropanesulfonic acid;23 dimercaptopropanesulfonic acid;mercuval;dimaval;dmps-heyl;dmps heyl"
"d004112","dimercaprol","dimercaprol;23-dithiopropan-1-o1;23 dithiopropan 1 o1;british anti-lewisite agent;anti-lewisite agent british;british anti lewisite agent;23-dimercaptopropanol;23 dimercaptopropanol;british anti-lewisite;anti-lewisite british;british anti lewisite;dicaptol;cadmium 23-dimercaptopropanol;23-dimercaptopropanol cadmium;cadmium 23 dimercaptopropanol;bal in oil;oil bal in;in oil bal;bal"
"d004880","ergothioneine","ergothioneine;thioneine;2-thiol-l-histidine-betaine;2 thiol l histidine betaine"
"d008623","mercaptoethanol","mercaptoethanol;2-me;2-mercaptoethanol;2 mercaptoethanol"
"d003543","cysteamine","cysteamine;beta-mercaptoethylamine;beta mercaptoethylamine;mercaptoethylamine;mercamine;mercaptamine;2-aminoethanethiol;2 aminoethanethiol;cysteinamine;cystagon;cysteamine bitartrate;bitartrate cysteamine;cysteamine tartrate 11;cysteamine tartrate;tartrate cysteamine;cysteamine dihydrochloride;dihydrochloride cysteamine;cysteamine hydrochloride;hydrochloride cysteamine;cysteamine maleate 11;cysteamine tosylate;tosylate cysteamine;cysteamine 35s-labeled;35s-labeled cysteamine;cysteamine 35s labeled;becaptan;cysteamine hydrobromide;hydrobromide cysteamine"
"d008624","mercaptoethylamines",""
"d015097","3-mercaptopropionic acid","3-mercaptopropionic acid;3 mercaptopropionic acid;acid 3-mercaptopropionic;3-mercaptopropanoic acid;3 mercaptopropanoic acid;acid 3-mercaptopropanoic;beta-mercaptopropionate;beta mercaptopropionate"
"d015122","mercaptopurine","mercaptopurine;6h-purine-6-thione 17-dihydro-;6-mercaptopurine monohydrate;6 mercaptopurine monohydrate;6-thiopurine;6 thiopurine;17-dihydro-6h-purine-6-thione;6-mercaptopurine;6 mercaptopurine;6-thiohypoxanthine;6 thiohypoxanthine;purinethol;puri-nethol;mercaptopurina wellcome;leupurin;bw 57-323h;bw 57 323h;bw 57323h;purimethol;mecaptopurine anhydrous"
"d015080","mesna","mesna;sodium 2-mercaptoethanesulphonate;2-mercaptoethanesulphonate sodium;asta-d 7093;asta d 7093;astad 7093;coenzyme m;mesna-cell;mesna cell;mesnex;ziken;2-mercaptoethanesulfonate;2 mercaptoethanesulfonate;mistabron;mucofluid;mistabronco;mitexan;ucb-3983;ucb 3983;ucb3983;uromitexan;mesnum"
"d008713","methimazole","methimazole;1-methyl-2-mercaptoimidazole;1 methyl 2 mercaptoimidazole;merkazolil;tiamazol;thiamazole;thimazol;mercasolyl;mercazolyl;methymazol;methylmercaptoimidazole;mercazol;mercazole;metisol;metizol;tapazole;tirodril;strumazol;thiamazol henning;henning thiamazol;thiamazol hexal;hexal thiamazol;thyrozol;favistan;methizol"
"d026423","s-nitroso-n-acetylpenicillamine","s-nitroso-n-acetylpenicillamine;s-nonap;snap no donor;n-acetyl-s-nitrosopenicillamine;s-nitrosylacetylpenicillamine;n2-acetyl-s-nitroso-dl-penicillinaminamide"
"d026422","s-nitrosoglutathione","s-nitrosoglutathione;s-nitroso-gsh"
"d026403","s-nitrosothiols","s-nitrosothiols;s-nitrosothiol"
"d010204","pantetheine",""
"d019783","technetium tc 99m dimercaptosuccinic acid","technetium tc 99m dimercaptosuccinic acid;99mtc-dmsa;99mtc dmsa;99m-tc-dimercaptosuccinic acid;99m tc dimercaptosuccinic acid;acid 99m-tc-dimercaptosuccinic;technetium tc 99m succimer;technetium-99m-dimercaptosuccinic acid;acid technetium-99m-dimercaptosuccinic;technetium 99m dimercaptosuccinic acid;technetium-99m-dmsa;technetium 99m dmsa;99tc-succimer;99tc succimer;99mtc-dimercaptosuccinic acid;99mtc dimercaptosuccinic acid;acid 99mtc-dimercaptosuccinic;tc-99m dimercaptosuccinic acid;acid tc-99m dimercaptosuccinic;dimercaptosuccinic acid tc-99m;tc 99m dimercaptosuccinic acid;99mtc-dimercaptosuccinate;99mtc dimercaptosuccinate"
"d004113","succimer","succimer;dmsa;meso-dimercaptosuccinic acid;acid meso-dimercaptosuccinic;meso dimercaptosuccinic acid;butanedioic acid 23-dimercapto- rs-isomer;succicaptal;succimer antimony sodium salt rs-isomer;succimer rr---isomer;succimer dipotassium salt;dipotassium salt succimer;23-dimercaptosuccinic acid;23 dimercaptosuccinic acid;acid 23-dimercaptosuccinic;dimercaptosuccinic acid;acid dimercaptosuccinic;succimer monosodium salt;monosodium salt succimer;succimer rhenium salt;rhenium salt succimer;chemet;succimer tin salt;tin salt succimer;tin dimercaptosuccinate;dimercaptosuccinate tin;ro-1-7977;ro 1 7977;ro17977;succimer disodium salt;disodium salt succimer"
"d002092","butyrylthiocholine","butyrylthiocholine;2-mercaptoethyltrimethylammonium butyrate;s-butyrylthiocholine iodide;iodide s-butyrylthiocholine;s butyrylthiocholine iodide"
"d000122","acetylthiocholine","acetylthiocholine;2-mercaptoethyltrimethylammonium acetate"
"d013860","thiocholine",""
"d013864","thioglycolates","thioglycolates;thioglycollates"
"d006052","gold sodium thiomalate","gold sodium thiomalate;sodium thiomalate gold;sodium aurothiomalate;aurothiomalate sodium;mercaptobutanedioic acid monogold1 sodium salt;sodium gold thiomalate;gold thiomalate sodium;sodium thiomalatoaurate;thiomalatoaurate sodium;gold disodium thiomalate monohydrate;gold thiomalate;thiomalate gold;gold thiomalic acid;aurolate;monogold 1 disodium thiomalate;myochrysine;myocrisin;miocrisin;myocrysine;tauredon;aurothiomalate;miocrin"
"d013870","thiomalates",""
"d013438","sulfhydryl compounds","sulfhydryl compounds;compounds sulfhydryl;thiols;mercaptans;mercapto compounds;compounds mercapto"
"d007541","isopentenyladenosine","isopentenyladenosine;n6-delta2-isopentenyladenosine"
"d007701","kinetin","kinetin;6-furfuryladenine;6 furfuryladenine;6-furfurylaminopurine;6 furfurylaminopurine"
"d015026","zeatin",""
"d003583","cytokinins",""
"d000077595","famciclovir","famciclovir;9-4-acetoxy-3-acetoxymethylbut-1-yl-2-aminopurine;13-propanediol 2-2-2-amino-9h-purin-9-ylethyl- diacetate ester;brl 42810;brl-42810;brl42810;famvir"
"d000068698","tenofovir","tenofovir;9-2-phosphonylmethoxypropyladenine;9-pmpa tenofovir;9-2-phosphonomethoxypropyladenine;9-2-phosphonylmethoxypropyladenine s-isomer;9-2-phosphonylmethoxypropyladenine --isomer;tenofovir disoproxil fumarate;disoproxil fumarate tenofovir;fumarate tenofovir disoproxil;tenofovir disoproxil;disoproxil tenofovir;9-2-phosphonylmethoxypropyladenine r-isomer - t357098;r-9-2-phosphonylmethoxypropyladenine;viread"
"d000225","adenine","adenine;vitamin b 4;4 vitamin b;b 4 vitamin"
"d015075","2-aminopurine","2-aminopurine;2 aminopurine"
"d000493","allopurinol","allopurinol;uribenz;allopurin;allorin;allpargin;allural;pan quimica;apulonga;apurin;atisuril;bleminol;caplenal;capurate;cellidrin;embarin;suspendol;foligan;hamarin;lopurin;lysuron;jenapurinol;milurit;milurite;novopurol;uripurinol;urosin;urtias;xanthomax;uridocid;xanturic;zygout;zyloprim;zyloric;pureduct;purinol;progout;remid;rimapurinol;roucol;tipuric;allohexal;allohexan;alloprin"
"d000069476","linagliptin","linagliptin;r-8-3-amino-piperidin-1-yl-7-but-2-ynyl-3-methyl-1-4-methyl-quinazolin-2-ylmethyl-37-dihydro-purine-26-dione;1h-purine-26-dione 8-3r-3-amino-1-piperidinyl-7-2-butynyl-37-dihydro-3-methyl-1-4-methyl-2-quinazolinylmethyl-;bi 1356;1356 bi;bi1356;bi-1356;tradjenta;trajenta"
"d001379","azathioprine","azathioprine;azothioprine;imurel;imuran;immuran;azathioprine sodium;sodium azathioprine;azathioprine sodium salt;azathioprine sulfate"
"d012435","s-adenosylhomocysteine","s-adenosylhomocysteine;s adenosylhomocysteine;adenosylhomocysteine s"
"d012436","s-adenosylmethionine","s-adenosylmethionine;s adenosylmethionine;sam-e;adomet;s-adenosyl-l-methionine;s adenosyl l methionine;ademetionine;s amet;samyr;s-adenosylmethionine sulfate tosylate;s adenosylmethionine sulfate tosylate;gumbaral;fo-1561;fo 1561;fo1561"
"d017338","cladribine","cladribine;2-chlorodeoxyadenosine;2-chloro-2-deoxyadenosine;2-deoxy-2-chloroadenosine;leustatin"
"d015762","2-chloroadenosine","2-chloroadenosine;2 chloroadenosine"
"d016048","dideoxyadenosine","dideoxyadenosine;23-dideoxyadenosine;23 dideoxyadenosine;dda antiviral"
"d011692","puromycin aminonucleoside","puromycin aminonucleoside;aminonucleoside puromycin;3-amino-3-deoxy-nn-dimethyladenosine;3 amino 3 deoxy nn dimethyladenosine;aminonucleoside"
"d003839","deoxyadenosines","deoxyadenosines;deoxyadenosine derivatives;derivatives deoxyadenosine;adenine deoxyribonucleosides;deoxyribonucleosides adenine;adenylyldeoxyribonucleosides"
"d010660","phenylisopropyladenosine","phenylisopropyladenosine;n6-phenylisopropyl-adenosine;isopropylphenyladenosine;l-phenylisopropyladenosine;l phenylisopropyladenosine"
"d011691","puromycin","puromycin;p-638;p 638;p638;puromycin hydrochloride;stylomycin;cl-13900;cl 13900;cl13900;puromycin dihydrochloride"
"d000077486","ticagrelor","ticagrelor;brilique;azd 6140;azd6140;azd-6140;brilinta;3-7-2-34-difluorophenylcyclopropylamino-5-propylthio-3h-1-3-triazolo45-dpyrimidin-3-yl-5-2-hydroxyethoxycyclopentane-12-diol"
"d014740","vidarabine","vidarabine;beta-ara a;beta ara a;adenine arabinoside;arabinoside adenine;alpha-d-arabinofuranosyladenine;alpha d arabinofuranosyladenine;ara a;alpha-ara a;alpha ara a;arabinofuranosyladenine;arabinosyladenine;9-beta-d-arabinofuranosyladenine;9 beta d arabinofuranosyladenine;9-beta-arabinofuranosyladenine;9 beta arabinofuranosyladenine;ara-a;vira-a;vira a;viraa"
"d000241","adenosine","adenosine;adenocard;adenoscan"
"d019830","adenosine-5-n-ethylcarboxamide","adenosine-5-n-ethylcarboxamide;n6-ethyl-carboxamido adenosine;adenosine n6-ethyl-carboxamido;n6 ethyl carboxamido adenosine;neca;adenosine-5-n-ethyluronamide;adenosine 5 n ethyluronamide;5-n-ethylcarboxamidoadenosine;5 n ethylcarboxamidoadenosine;n-ethylcarboxamidoadenosine;n ethylcarboxamidoadenosine"
"d000080242","8-hydroxy-2-deoxyguanosine","8-hydroxy-2-deoxyguanosine;8 hydroxy 2 deoxyguanosine;8ohdg;8-hydroxydeoxyguanosine;8 hydroxydeoxyguanosine;8-oxo-2-deoxyguanosine;8 oxo 2 deoxyguanosine;2-deoxy-8-oxoguanosine;2 deoxy 8 oxoguanosine;8-oxodg;8-oxodguo;8-oxo-dg;8-oh-dg;8-oxo-deoxyguanosine;8 oxo deoxyguanosine;2-deoxy-8-hydroxyguanosine;2 deoxy 8 hydroxyguanosine;8-oxo-dguo;8-oxo-7-hydrodeoxyguanosine;8 oxo 7 hydrodeoxyguanosine;7-hydro-8-oxodeoxyguanosine;7 hydro 8 oxodeoxyguanosine;8-oxo-78-dihydrodeoxyguanosine;8 oxo 78 dihydrodeoxyguanosine;2-deoxy-8-oxo-78-dihydroguanosine;2 deoxy 8 oxo 78 dihydroguanosine;2-deoxy-78-dihydro-8-oxoguanosine;2 deoxy 78 dihydro 8 oxoguanosine;78-dihydro-8-oxo-2-deoxyguanosine;78 dihydro 8 oxo 2 deoxyguanosine;8-oxo-78-dihydro-2-deoxyguanosine;8 oxo 78 dihydro 2 deoxyguanosine"
"d003849","deoxyguanosine",""
"d009704","nucleoside q","nucleoside q;queuosine;q-ribonucleoside;q ribonucleoside;q nucleoside;nucleoside q"
"d006151","guanosine",""
"d016049","didanosine","didanosine;dideoxyinosine;23-dideoxyinosine;23 dideoxyinosine;ddi antiviral;videx;nsc-612049;nsc 612049;nsc612049"
"d007542","inosine pranobex","inosine pranobex;pranobex inosine;metisoprinol;methysoprinol;inosiplex;methisoprinol;isoprinosin;isoprinosine;npt-10381;npt 10381;npt10381;imunovir"
"d008778","methylthioinosine","methylthioinosine;6-methylmercaptopurine riboside;6 methylmercaptopurine riboside;riboside 6-methylmercaptopurine;6-methylthiopurine riboside;6 methylthiopurine riboside;riboside 6-methylthiopurine"
"d013868","thioinosine","thioinosine;6-mercaptopurine riboside;6 mercaptopurine riboside;riboside 6-mercaptopurine;ribosyl-6-mercaptopurine;ribosyl 6 mercaptopurine;nsc-4911"
"d007288","inosine",""
"d014372","tubercidin","tubercidin;4-amino-7 beta-d-ribofuranosyl-7h-pyrrolo23-dpyrimidine;7-deazaadenosine;7 deazaadenosine;deazaadenosine"
"d011684","purine nucleosides","purine nucleosides;nucleosides purine"
"d000244","adenosine diphosphate","adenosine diphosphate;diphosphate adenosine;adp;adenosine pyrophosphate;pyrophosphate adenosine;adenosine 5-pyrophosphate;5-pyrophosphate adenosine;adenosine 5 pyrophosphate;magnesium adp;adp magnesium;mgadp"
"d036563","cyclic adp-ribose","cyclic adp-ribose;adp-ribose cyclic;cyclic adp ribose;cadp-ribose;cadp ribose;adenosine diphosphate ribose cyclic;cyclic adpribose;adpribose cyclic;cadpr;cyclic adenosine diphosphate ribose"
"d000246","adenosine diphosphate ribose","adenosine diphosphate ribose;diphosphate ribose adenosine;ribose adenosine diphosphate;adp-ribose;adp ribose;ribose adp;adpribose;adenosine 5-diphosphoribose;5-diphosphoribose adenosine;adenosine 5 diphosphoribose;adenosine diphosphoribose;diphosphoribose adenosine"
"d038961","o-acetyl-adp-ribose","o-acetyl-adp-ribose;o acetyl adp ribose;o-acetyl-adenosine-diphosphate-ribose;o acetyl adenosine diphosphate ribose;adenosine-diphosphate-ribose o-acetyl-;adenosine diphosphate ribose o acetyl;o-acetyl- adenosine-diphosphate-ribose;aadpr"
"d000245","adenosine diphosphate glucose","adenosine diphosphate glucose;diphosphate glucose adenosine;glucose adenosine diphosphate;adenosine diphosphoglucose;diphosphoglucose adenosine;adpg;adenosine pyrophosphateglucose;pyrophosphateglucose adenosine;adp glucose;glucose adp"
